epoch,loss,skeleton,smooth,step,val_loss
0,0.26119348406791687,0.21702539920806885,1.833066198742017e-05,9,
0,0.22383341193199158,0.09398399293422699,2.6171952413278632e-05,19,
0,0.1765305995941162,0.0358177088201046,2.6434565370436758e-05,29,
0,,,,30,0.16802948713302612
1,0.12322049587965012,0.022647013887763023,2.649817179189995e-05,39,
1,0.07272204756736755,0.016093965619802475,2.4777518774499185e-05,49,
1,0.04597572609782219,0.01148622389882803,2.349806709389668e-05,59,
1,,,,61,0.04186157137155533
2,0.03521164879202843,0.011525934562087059,2.265298826387152e-05,69,
2,0.033907245844602585,0.009359299205243587,2.1230736820143647e-05,79,
2,0.03197437524795532,0.007771158125251532,2.127470179402735e-05,89,
2,,,,92,0.030629966408014297
3,0.02854793332517147,0.0072941952385008335,2.168322680518031e-05,99,
3,0.024996798485517502,0.0065668015740811825,2.3285379938897677e-05,109,
3,0.020967688411474228,0.006091711577028036,2.4229855625890195e-05,119,
3,,,,123,0.01982726901769638
4,0.018647847697138786,0.005733636673539877,2.5283183276769705e-05,129,
4,0.016235053539276123,0.005341115407645702,2.6276557036908343e-05,139,
4,0.013645273633301258,0.004797664936631918,2.6299780074623413e-05,149,
4,,,,154,0.012827610597014427
5,0.01270224992185831,0.004823672119528055,2.6573183276923373e-05,159,
5,0.010929441079497337,0.004253718536347151,2.7390438845031895e-05,169,
5,0.01030045561492443,0.0040202634409070015,2.6616840841597877e-05,179,
5,,,,185,0.009959020651876926
6,0.009565391577780247,0.0035070788580924273,2.6637266273610294e-05,189,
6,0.00914603378623724,0.0034419104922562838,2.554735510784667e-05,199,
6,0.009062254801392555,0.00331529276445508,2.5440531317144632e-05,209,
6,,,,216,0.008859863504767418
7,0.008574998937547207,0.0027231096755713224,2.5777861083042808e-05,219,
7,0.008393948897719383,0.0029617175459861755,2.4049775674939156e-05,229,
7,0.008201916702091694,0.002636387012898922,2.4904560632421635e-05,239,
7,,,,247,0.008229698054492474
8,0.00820060633122921,0.00233939359895885,2.4149203454726376e-05,249,
8,0.008196198381483555,0.0023490088060498238,2.329436938453e-05,259,
8,0.007710129488259554,0.0022382002789527178,2.258268250443507e-05,269,
8,,,,278,0.007754952181130648
9,0.007741990964859724,0.0021330949384719133,2.2785941837355494e-05,279,
9,0.007512623444199562,0.0020446847192943096,2.2761170839658007e-05,289,
9,0.0072629074566066265,0.0017084680730476975,2.2216661818674766e-05,299,
9,0.004718590993434191,0.0007416675798594952,1.7695026599540142e-07,309,
9,,,,309,0.00735820597037673
10,0.007076980546116829,0.001805559964850545,2.0978272004867904e-05,319,
10,0.0071814232505857944,0.0018808676395565271,2.0422330635483377e-05,329,
10,0.006986180320382118,0.0016303882002830505,1.9359855286893435e-05,339,
10,,,,340,0.007015323266386986
11,0.007005556486546993,0.0015509688528254628,2.00961840164382e-05,349,
11,0.006561292801052332,0.0015592839336022735,1.9382550817681476e-05,359,
11,0.0068152910098433495,0.001486787456087768,1.9525674360920675e-05,369,
11,,,,371,0.006715318188071251
12,0.006540677975863218,0.0014358180342242122,1.8915625332738273e-05,379,
12,0.00625579571351409,0.0011622309684753418,1.7951195331988856e-05,389,
12,0.006297719199210405,0.0012296333443373442,1.8554546841187403e-05,399,
12,,,,402,0.006450640503317118
13,0.006283046677708626,0.0011979759437963367,1.775092096067965e-05,409,
13,0.006644397508352995,0.0012158353347331285,1.8196373275713995e-05,419,
13,0.006157283671200275,0.0011698132148012519,1.7587824913789518e-05,429,
13,,,,433,0.006215263623744249
14,0.006169226951897144,0.001066728844307363,1.6715302990633063e-05,439,
14,0.006143201608210802,0.0010817236034199595,1.6560392396058887e-05,449,
14,0.005942036863416433,0.0009325685095973313,1.6378417058149353e-05,459,
14,,,,464,0.0060043721459805965
15,0.0062492527067661285,0.0010949255665764213,1.60950148710981e-05,469,
15,0.0059028854593634605,0.0009716711356304586,1.634277759876568e-05,479,
15,0.005888376384973526,0.0009895780822262168,1.5926823834888637e-05,489,
15,,,,495,0.005814078263938427
16,0.00562094384804368,0.0008662461186759174,1.589644125488121e-05,499,
16,0.0055826823227107525,0.0008982002618722618,1.5061433259688783e-05,509,
16,0.005590141285210848,0.0009127086377702653,1.4978197214077227e-05,519,
16,,,,526,0.005641112569719553
17,0.005450431723147631,0.0006920731975696981,1.497133507655235e-05,529,
17,0.005447401665151119,0.0008680033497512341,1.3985260920890141e-05,539,
17,0.0054282331839203835,0.0007807168876752257,1.481299568695249e-05,549,
17,,,,557,0.005482770502567291
18,0.005478058010339737,0.0006849546334706247,1.4072057638259139e-05,559,
18,0.005600193049758673,0.0007305819890461862,1.3706878235097975e-05,569,
18,0.005181220360100269,0.0007001924677751958,1.336918467131909e-05,579,
18,,,,588,0.005336700472980738
19,0.005220827646553516,0.0007216895464807749,1.3735489119426347e-05,589,
19,0.005252345465123653,0.0007034293957985938,1.392790272802813e-05,599,
19,0.005050848703831434,0.0005951076745986938,1.3733976629737299e-05,609,
19,0.003571035573258996,0.0001752448151819408,9.852126936493733e-08,619,
19,,,,619,0.005200975574553013
20,0.005076841916888952,0.0007043337100185454,1.320898263657e-05,629,
