epoch,loss,skeleton,smooth,step,val_loss
0,0.25593850016593933,0.0,0.0,9,
0,0.13330936431884766,0.0,0.0,19,
0,0.05636683106422424,0.0,0.0,29,
0,,,,30,0.045258160680532455
1,0.03686436265707016,0.0,0.0,39,
1,0.031399987637996674,0.0,0.0,49,
1,0.027294108644127846,0.0,0.0,59,
1,,,,61,0.026018435135483742
2,0.023724598810076714,0.0,0.0,69,
2,0.020009538158774376,0.0,0.0,79,
2,0.017915448173880577,0.0,0.0,89,
2,,,,92,0.016997691243886948
3,0.01570359244942665,0.0,0.0,99,
3,0.01354257483035326,0.0,0.0,109,
3,0.012410100549459457,0.0,0.0,119,
3,,,,123,0.011481359601020813
4,0.01073064748197794,0.0,0.0,129,
4,0.010081514716148376,0.0,0.0,139,
4,0.009631420485675335,0.0,0.0,149,
4,,,,154,0.0095025934278965
5,0.009601015597581863,0.0,0.0,159,
5,0.009223610162734985,0.0,0.0,169,
5,0.009097770787775517,0.0,0.0,179,
5,,,,185,0.008653705008327961
6,0.008508260361850262,0.0,0.0,189,
6,0.008151013404130936,0.0,0.0,199,
6,0.008202186785638332,0.0,0.0,209,
6,,,,216,0.007992478087544441
7,0.00812682043761015,0.0,0.0,219,
7,0.007981101050972939,0.0,0.0,229,
7,0.007840936072170734,0.0,0.0,239,
7,,,,247,0.007425135932862759
8,0.007521456107497215,0.0,0.0,249,
8,0.007360261864960194,0.0,0.0,259,
8,0.007344397250562906,0.0,0.0,269,
8,,,,278,0.006935636978596449
9,0.007102256175130606,0.0,0.0,279,
9,0.006832408253103495,0.0,0.0,289,
9,0.0067327627912163734,0.0,0.0,299,
9,0.005166799295693636,0.0,0.0,309,
9,,,,309,0.006509876344352961
10,0.0066177863627672195,0.0,0.0,319,
10,0.0063686915673315525,0.0,0.0,329,
10,0.006113752722740173,0.0,0.0,339,
10,,,,340,0.006139881908893585
11,0.006135856732726097,0.0,0.0,349,
11,0.005926506593823433,0.0,0.0,359,
11,0.00593188451603055,0.0,0.0,369,
11,,,,371,0.005819338373839855
12,0.005920499097555876,0.0,0.0,379,
12,0.005760932806879282,0.0,0.0,389,
12,0.0057853832840919495,0.0,0.0,399,
12,,,,402,0.005541443359106779
13,0.005782478488981724,0.0,0.0,409,
13,0.005498585756868124,0.0,0.0,419,
13,0.00532959820702672,0.0,0.0,429,
13,,,,433,0.005299113225191832
14,0.005196881014853716,0.0,0.0,439,
14,0.0050344462506473064,0.0,0.0,449,
14,0.005124468822032213,0.0,0.0,459,
14,,,,464,0.005083488300442696
15,0.005090587772428989,0.0,0.0,469,
15,0.005145853850990534,0.0,0.0,479,
15,0.005120187532156706,0.0,0.0,489,
15,,,,495,0.004884553141891956
16,0.004689561668783426,0.0,0.0,499,
16,0.004728667438030243,0.0,0.0,509,
16,0.004745110869407654,0.0,0.0,519,
16,,,,526,0.0046895286068320274
17,0.004733686801046133,0.0,0.0,529,
17,0.004786686971783638,0.0,0.0,539,
17,0.004598903004080057,0.0,0.0,549,
17,,,,557,0.00449060183018446
18,0.004571194294840097,0.0,0.0,559,
18,0.00449718302115798,0.0,0.0,569,
18,0.0045095100067555904,0.0,0.0,579,
