epoch,loss,step,val_loss
0,0.12593290209770203,9,
0,0.03481149300932884,19,
0,0.01323087327182293,29,
0,,30,0.026646798476576805
1,0.009401428513228893,39,
1,0.005860894452780485,49,
1,0.004136308562010527,59,
1,,61,0.007874826900660992
2,0.0038607583846896887,69,
2,0.00339305168017745,79,
2,0.0028666378930211067,89,
2,,92,0.003880784148350358
3,0.0026242919266223907,99,
3,0.0023638426791876554,109,
3,0.0021223861258476973,119,
3,,123,0.002344295149669051
4,0.0026763323694467545,129,
4,0.0018323456170037389,139,
4,0.0016990413423627615,149,
4,,154,0.0033174296841025352
5,0.0032169714104384184,159,
5,0.002191604347899556,169,
5,0.001800105208531022,179,
5,,185,0.0035212524235248566
6,0.003073472296819091,189,
6,0.00187642069067806,199,
6,0.0015908979112282395,209,
6,,216,0.003657740307971835
7,0.0034511988051235676,219,
7,0.002385813742876053,229,
7,0.0014488798333331943,239,
7,,247,0.0024914657697081566
8,0.002612200565636158,249,
8,0.001302371616475284,259,
8,0.001288046594709158,269,
8,,278,0.00165111618116498
9,0.0013524084351956844,279,
9,0.0011439844965934753,289,
9,0.0010943394154310226,299,
9,0.0028364479076117277,309,
9,,309,0.0014732863055542111
10,0.0012316491920500994,319,
10,0.001075477572157979,329,
10,0.0010131780290976167,339,
10,,340,0.0013409833190962672
11,0.001543032587505877,349,
11,0.0008253163541667163,359,
11,0.0007146185380406678,369,
11,,371,0.001317008282057941
12,0.0008126544998958707,379,
12,0.0008688631933182478,389,
12,0.0008180444128811359,399,
12,,402,0.0012341014808043838
13,0.0009675483452156186,409,
13,0.0009704826516099274,419,
13,0.0009011883521452546,429,
13,,433,0.0012142746709287167
14,0.0007758632418699563,439,
14,0.000770889746490866,449,
14,0.0006641122163273394,459,
14,,464,0.0011246999492868781
15,0.0010951177682727575,469,
15,0.0008874622290022671,479,
15,0.001087480690330267,489,
15,,495,0.0011321859201416373
16,0.0010010108817368746,499,
16,0.0007444714428856969,509,
16,0.0008101651328615844,519,
16,,526,0.001015744637697935
17,0.0006637931801378727,529,
17,0.001107892021536827,539,
17,0.0006841372814960778,549,
17,,557,0.0010830590035766363
18,0.0008700242615304887,559,
18,0.0006092338589951396,569,
18,0.000539978442247957,579,
18,,588,0.0009649391868151724
19,0.0006968579837121069,589,
19,0.000718186900485307,599,
19,0.0007896327297203243,609,
19,0.0015939896693453193,619,
19,,619,0.00113630888517946
20,0.0007238662801682949,629,
20,0.000766829471103847,639,
20,0.0007579405792057514,649,
20,,650,0.001083425828255713
21,0.0011756099993363023,659,
21,0.0005828123539686203,669,
21,0.0005324353696778417,679,
21,,681,0.0013643275015056133
22,0.0009509574738331139,689,
22,0.0005333146546036005,699,
22,0.0006002677255310118,709,
22,,712,0.0012999697355553508
23,0.0009748869342729449,719,
23,0.0008069357718341053,729,
23,0.0006344295106828213,739,
23,,743,0.0014357328182086349
24,0.000873404904268682,749,
24,0.0006506089121103287,759,
24,0.0005195157136768103,769,
24,,774,0.0012342530535534024
25,0.0008162617450580001,779,
25,0.0008049298776313663,789,
25,0.0010010022670030594,799,
25,,805,0.0012968417722731829
26,0.000787187076639384,809,
26,0.0009988086530938745,819,
26,0.0008368864073418081,829,
26,,836,0.0010246298043057323
27,0.0006593801663257182,839,
27,0.000826723815407604,849,
27,0.0006065547349862754,859,
27,,867,0.0010434428695589304
28,0.0014163957675918937,869,
28,0.0005827865679748356,879,
28,0.0007498817285522819,889,
28,,898,0.0009960924508050084
29,0.0005292342975735664,899,
29,0.0007842222694307566,909,
29,0.0005272640264593065,919,
29,0.001492311479523778,929,
29,,929,0.0006720178644172847
30,0.0008019780507311225,939,
30,0.0006622998043894768,949,
30,0.000804625335149467,959,
30,,960,0.001253816531971097
31,0.001205710112117231,969,
31,0.0005695155123248696,979,
31,0.0005034722271375358,989,
31,,991,0.0006121360347606242
32,0.0006904167239554226,999,
32,0.0004809902748093009,1009,
32,0.0004060091159772128,1019,
32,,1022,0.0013087422121316195
33,0.000829713826533407,1029,
33,0.0006951122195459902,1039,
33,0.0005162020679563284,1049,
33,,1053,0.0005914740613661706
34,0.0006867303745821118,1059,
34,0.0005332247237674892,1069,
34,0.0006528464728035033,1079,
34,,1084,0.001099520712159574
35,0.0007647177553735673,1089,
35,0.0007227030582726002,1099,
35,0.0006565236835740507,1109,
35,,1115,0.0005017601069994271
36,0.0007794303819537163,1119,
36,0.0006333907949738204,1129,
36,0.0005198295111767948,1139,
36,,1146,0.0009058796567842364
37,0.0007098744390532374,1149,
37,0.0007675590459257364,1159,
37,0.0006362114800140262,1169,
37,,1177,0.00048561455332674086
38,0.0005274408031255007,1179,
38,0.0007442992646247149,1189,
38,0.00041094294283539057,1199,
38,,1208,0.0009373909560963511
39,0.0007185189751908183,1209,
39,0.0005093764630146325,1219,
39,0.000510307727381587,1229,
39,0.0012518481817096472,1239,
39,,1239,0.0006581980851478875
40,0.0005202324246056378,1249,
40,0.0005603012396022677,1259,
40,0.0005098439869470894,1269,
40,,1270,0.0011050545144826174
41,0.0009127890225499868,1279,
41,0.0004863963113166392,1289,
41,0.0002911012270487845,1299,
41,,1301,0.0008563663577660918
42,0.0006226140540093184,1309,
42,0.000322337873512879,1319,
42,0.0004665699088945985,1329,
42,,1332,0.0010972439777106047
43,0.0009742860565893352,1339,
43,0.0007841812912374735,1349,
43,0.0005598486750386655,1359,
43,,1363,0.0008856098866090178
44,0.0004907064139842987,1369,
44,0.0005467062583193183,1379,
44,0.0003848286287393421,1389,
44,,1394,0.0008333136793226004
45,0.0006144004873931408,1399,
45,0.0007490110583603382,1409,
45,0.0006627991097047925,1419,
45,,1425,0.0007805440109223127
46,0.0006882479647174478,1429,
46,0.0003656306944321841,1439,
46,0.0005605157930403948,1449,
46,,1456,0.0005818604258820415
47,0.000741859374102205,1459,
47,0.0006962866755202413,1469,
47,0.0004066306573804468,1479,
47,,1487,0.0006451584631577134
48,0.0004958016215823591,1489,
48,0.0006095776334404945,1499,
48,0.00025174469919875264,1509,
48,,1518,0.00044148945016786456
49,0.00038828348624520004,1519,
49,0.0005053148488514125,1529,
49,0.0005117068067193031,1539,
49,0.0006787361926399171,1549,
49,,1549,0.0005616201087832451
50,0.00040254098712466657,1559,
50,0.00037883748882450163,1569,
50,0.00035920838126912713,1579,
50,,1580,0.0003706079733092338
51,0.0005233393749222159,1589,
51,0.00033119384897872806,1599,
51,0.00021866818133275956,1609,
51,,1611,0.0005122096044942737
52,0.00042474514339119196,1619,
52,0.0002212661347584799,1629,
52,0.0003392041544429958,1639,
52,,1642,0.0003345266741234809
53,0.0007435876177623868,1649,
53,0.00044685404282063246,1659,
53,0.0003975182771682739,1669,
53,,1673,0.0005053469212725759
54,0.0003528898523654789,1679,
54,0.0004456888709682971,1689,
54,0.00031526232487522066,1699,
54,,1704,0.0003204771492164582
55,0.0003009523788932711,1709,
55,0.0006094793207012117,1719,
55,0.0005686561344191432,1729,
55,,1735,0.0005560169811360538
56,0.000482526927953586,1739,
56,0.00026751786936074495,1749,
56,0.00047975420602597296,1759,
56,,1766,0.00035856571048498154
57,0.0005495793302543461,1769,
57,0.0005525691085495055,1779,
57,0.00032955603091977537,1789,
57,,1797,0.0006992236594669521
58,0.0005784763488918543,1799,
58,0.0005774403107352555,1809,
58,0.00023376681201625615,1819,
58,,1828,0.0004824770730920136
59,0.0004110927402507514,1829,
59,0.000519172812346369,1839,
59,0.0004156330833211541,1849,
59,0.001363910618238151,1859,
59,,1859,0.0009038090938702226
60,0.0006290417513810098,1869,
60,0.00039417180232703686,1879,
60,0.0003825486346613616,1889,
60,,1890,0.0006897260318510234
61,0.0006541830953210592,1899,
61,0.0003610595886129886,1909,
61,0.00026011490263044834,1919,
61,,1921,0.0010190194007009268
62,0.0006038546562194824,1929,
62,0.00024498262791894376,1939,
62,0.0003337587113492191,1949,
62,,1952,0.0007374876295216382
63,0.00109232182148844,1959,
63,0.0006646783440373838,1969,
63,0.00033676091697998345,1979,
63,,1983,0.0007830166141502559
64,0.0006718059885315597,1989,
64,0.00041908767889253795,1999,
