epoch,loss,skeleton,smooth,step,val_loss
0,0.2501567602157593,0.0,0.0,9,
0,0.1408185064792633,0.0,0.0,19,
0,0.07840269804000854,0.0,0.0,29,
0,,,,30,0.07009300589561462
1,0.04842062294483185,0.0,0.0,39,
1,0.03354666754603386,0.0,0.0,49,
1,0.03055417351424694,0.0,0.0,59,
1,,,,61,0.029042039066553116
2,0.02666381374001503,0.0,0.0,69,
2,0.02254810556769371,0.0,0.0,79,
2,0.018642952665686607,0.0,0.0,89,
2,,,,92,0.017261307686567307
3,0.016171304509043694,0.0,0.0,99,
3,0.01461565401405096,0.0,0.0,109,
3,0.01391699630767107,0.0,0.0,119,
3,,,,123,0.013214356265962124
4,0.012871111743152142,0.0,0.0,129,
4,0.012524334713816643,0.0,0.0,139,
4,0.012026811949908733,0.0,0.0,149,
4,,,,154,0.011875075288116932
5,0.011582395061850548,0.0,0.0,159,
5,0.011533839628100395,0.0,0.0,169,
5,0.01123956497758627,0.0,0.0,179,
5,,,,185,0.01098632998764515
6,0.011056079529225826,0.0,0.0,189,
6,0.010610520839691162,0.0,0.0,199,
6,0.010517530143260956,0.0,0.0,209,
6,,,,216,0.010277352295815945
7,0.010989933274686337,0.0,0.0,219,
7,0.010008446872234344,0.0,0.0,229,
7,0.009938361123204231,0.0,0.0,239,
7,,,,247,0.009667633101344109
8,0.009699792601168156,0.0,0.0,249,
8,0.009241605177521706,0.0,0.0,259,
8,0.00946359895169735,0.0,0.0,269,
8,,,,278,0.00911677349358797
9,0.009562162682414055,0.0,0.0,279,
9,0.009092822670936584,0.0,0.0,289,
9,0.009020510129630566,0.0,0.0,299,
9,0.006615215912461281,0.0,0.0,309,
9,,,,309,0.008623195812106133
10,0.008782397955656052,0.0,0.0,319,
10,0.00799686647951603,0.0,0.0,329,
10,0.008107024244964123,0.0,0.0,339,
10,,,,340,0.008183194324374199
11,0.007752871140837669,0.0,0.0,349,
11,0.007926126010715961,0.0,0.0,359,
11,0.008023648522794247,0.0,0.0,369,
11,,,,371,0.007776699028909206
12,0.007969427853822708,0.0,0.0,379,
12,0.007362017408013344,0.0,0.0,389,
12,0.0075353216379880905,0.0,0.0,399,
12,,,,402,0.007407080847769976
13,0.00746339512988925,0.0,0.0,409,
13,0.007515733130276203,0.0,0.0,419,
13,0.007201685570180416,0.0,0.0,429,
13,,,,433,0.007066358346492052
14,0.007103041745722294,0.0,0.0,439,
14,0.007006214931607246,0.0,0.0,449,
14,0.006664019078016281,0.0,0.0,459,
14,,,,464,0.006744471378624439
15,0.006585390772670507,0.0,0.0,469,
15,0.006663811393082142,0.0,0.0,479,
15,0.0064041391015052795,0.0,0.0,489,
15,,,,495,0.006439485587179661
16,0.006368609145283699,0.0,0.0,499,
16,0.006299518048763275,0.0,0.0,509,
16,0.006330663803964853,0.0,0.0,519,
16,,,,526,0.006144195329397917
17,0.006459842436015606,0.0,0.0,529,
17,0.005967976991087198,0.0,0.0,539,
17,0.005885343533009291,0.0,0.0,549,
17,,,,557,0.005866267718374729
18,0.005903488956391811,0.0,0.0,559,
18,0.005589688662439585,0.0,0.0,569,
18,0.005843345541507006,0.0,0.0,579,
18,,,,588,0.005623737815767527
19,0.005818311125040054,0.0,0.0,589,
19,0.005538146942853928,0.0,0.0,599,
19,0.005543973762542009,0.0,0.0,609,
19,0.003305757185444236,0.0,0.0,619,
19,,,,619,0.005357488989830017
20,0.005419973284006119,0.0,0.0,629,
20,0.005006162915378809,0.0,0.0,639,
20,0.004978739190846682,0.0,0.0,649,
20,,,,650,0.00510356854647398
21,0.004882068373262882,0.0,0.0,659,
21,0.004796619527041912,0.0,0.0,669,
21,0.004854799713939428,0.0,0.0,679,
21,,,,681,0.004891015589237213
22,0.004823529627174139,0.0,0.0,689,
22,0.004517332185059786,0.0,0.0,699,
22,0.004572622943669558,0.0,0.0,709,
22,,,,712,0.004701333586126566
23,0.004739969037473202,0.0,0.0,719,
23,0.004656833130866289,0.0,0.0,729,
23,0.004337919410318136,0.0,0.0,739,
23,,,,743,0.004491172265261412
24,0.004349587485194206,0.0,0.0,749,
24,0.004317632410675287,0.0,0.0,759,
24,0.004196289461106062,0.0,0.0,769,
24,,,,774,0.004340284503996372
25,0.004277540370821953,0.0,0.0,779,
25,0.004108271095901728,0.0,0.0,789,
25,0.004038737155497074,0.0,0.0,799,
25,,,,805,0.004184034187346697
26,0.003837353317067027,0.0,0.0,809,
26,0.003941894043236971,0.0,0.0,819,
26,0.003988330252468586,0.0,0.0,829,
26,,,,836,0.0040290821343660355
27,0.004184297285974026,0.0,0.0,839,
27,0.003802019404247403,0.0,0.0,849,
27,0.003711363999173045,0.0,0.0,859,
27,,,,867,0.003883074037730694
28,0.0036646276712417603,0.0,0.0,869,
28,0.0035327724181115627,0.0,0.0,879,
28,0.003803702536970377,0.0,0.0,889,
28,,,,898,0.0037333404179662466
29,0.003866989631205797,0.0,0.0,899,
29,0.003586290404200554,0.0,0.0,909,
29,0.0035558007657527924,0.0,0.0,919,
29,0.0018215298186987638,0.0,0.0,929,
29,,,,929,0.0035658495035022497
30,0.003604573430493474,0.0,0.0,939,
30,0.003326126141473651,0.0,0.0,949,
30,0.0033009559847414494,0.0,0.0,959,
30,,,,960,0.003391601610928774
31,0.003299096366390586,0.0,0.0,969,
31,0.003185816342011094,0.0,0.0,979,
31,0.003196378005668521,0.0,0.0,989,
31,,,,991,0.003292715409770608
32,0.003174580167979002,0.0,0.0,999,
32,0.0030720767099410295,0.0,0.0,1009,
32,0.0030314114410430193,0.0,0.0,1019,
32,,,,1022,0.0031487017404288054
33,0.0032123858109116554,0.0,0.0,1029,
33,0.0031540731433779,0.0,0.0,1039,
33,0.00296541559509933,0.0,0.0,1049,
33,,,,1053,0.0030441521666944027
