epoch,loss,step,val_loss
0,0.0938481017947197,9,
0,0.0705147460103035,19,
0,0.043400686234235764,29,
0,,30,0.0969867929816246
1,0.016680533066391945,39,
1,0.0070983595214784145,49,
1,0.005593839101493359,59,
1,,61,0.008208928629755974
2,0.004473329987376928,69,
2,0.0035246387124061584,79,
2,0.0030270814895629883,89,
2,,92,0.003455858211964369
3,0.003812583163380623,99,
3,0.0026641683652997017,109,
3,0.002266011433675885,119,
3,,123,0.002251744968816638
4,0.002767950762063265,129,
4,0.002579952822998166,139,
4,0.001849342486821115,149,
4,,154,0.0019709907937794924
5,0.0027761119417846203,159,
5,0.0025595957413315773,169,
5,0.0015154071152210236,179,
5,,185,0.0016400829190388322
6,0.0015311590395867825,189,
6,0.002363475039601326,199,
6,0.0013816379941999912,209,
6,,216,0.0014984853332862258
7,0.0013175859348848462,219,
7,0.002063516527414322,229,
7,0.0013424254721030593,239,
7,,247,0.0012803410645574331
8,0.0014009601436555386,249,
8,0.0014036301290616393,259,
8,0.0011342742945998907,269,
8,,278,0.001351499231532216
9,0.001325799967162311,279,
9,0.0016676746308803558,289,
9,0.0011479107197374105,299,
9,0.0011163577437400818,309,
9,,309,0.0010588790755718946
10,0.0010928129777312279,319,
10,0.0011454581981524825,329,
10,0.001355072483420372,339,
10,,340,0.0013368085492402315
11,0.0017273196717724204,349,
11,0.0011167312040925026,359,
11,0.0009885660838335752,369,
11,,371,0.0008797777118161321
12,0.0011031689355149865,379,
12,0.001156287151388824,389,
12,0.0009857147233560681,399,
12,,402,0.0014706895453855395
13,0.0011728076497092843,409,
13,0.0015714442124590278,419,
13,0.0009469654178246856,429,
13,,433,0.0009741674875840545
14,0.0010218680836260319,439,
14,0.001046293298713863,449,
14,0.0007637991802766919,459,
14,,464,0.0013371332315728068
15,0.0018129793461412191,469,
15,0.0014857201604172587,479,
15,0.0006706244894303381,489,
15,,495,0.0016465915832668543
16,0.0010099633364006877,499,
16,0.0014917850494384766,509,
16,0.0007268488989211619,519,
16,,526,0.000969202141277492
17,0.0008614413090981543,529,
17,0.0013826582580804825,539,
17,0.0007410208345390856,549,
17,,557,0.0016408447409048676
18,0.001479737926274538,559,
18,0.0011550694471225142,569,
18,0.0007528210990130901,579,
18,,588,0.0007708113407716155
19,0.0006999419420026243,589,
19,0.0011891379253938794,599,
19,0.00080531754065305,609,
19,0.0007770608062855899,619,
19,,619,0.0011652123648673296
20,0.0006007826887071133,629,
20,0.0007356518181040883,639,
20,0.0010062038199976087,649,
20,,650,0.0006837356486357749
21,0.0011779384221881628,659,
21,0.0006845002644695342,669,
21,0.0006355398218147457,679,
21,,681,0.0009281184757128358
22,0.0008105624583549798,689,
22,0.0006868289201520383,699,
22,0.0006775124929845333,709,
22,,712,0.0006495043635368347
23,0.0008202196913771331,719,
23,0.0010544653050601482,729,
23,0.0006658666534349322,739,
23,,743,0.0007718451670370996
24,0.0007746213814243674,749,
24,0.0008017744985409081,759,
24,0.0005444127600640059,769,
24,,774,0.0006362779531627893
25,0.0009888565400615335,779,
25,0.0010603490518406034,789,
25,0.00047381885815411806,799,
25,,805,0.0006851532962173223
26,0.0005229032831266522,809,
26,0.0010909447446465492,819,
26,0.0005273436545394361,829,
26,,836,0.000667998509015888
27,0.0005074930959381163,839,
27,0.001004082732833922,849,
27,0.0005375242326408625,859,
27,,867,0.0006958568119443953
28,0.000896395358722657,869,
28,0.0008868595468811691,879,
28,0.0006026057526469231,889,
28,,898,0.0007899065385572612
29,0.0008017932414077222,899,
29,0.0011924190912395716,909,
29,0.000698049203492701,919,
29,0.0009699091897346079,929,
29,,929,0.0008397920173592865
30,0.0005150767392478883,939,
30,0.0006605078233405948,949,
30,0.0007703272276557982,959,
30,,960,0.0008729182882234454
31,0.0008782257791608572,969,
31,0.0005047908052802086,979,
31,0.0005637921276502311,989,
31,,991,0.0010281439172104
32,0.0007920926436781883,999,
32,0.0005165475304238498,1009,
32,0.0006669588037766516,1019,
32,,1022,0.0007383895572274923
33,0.0008990850183181465,1029,
33,0.0010685678571462631,1039,
33,0.0006871945224702358,1049,
33,,1053,0.0009415862732566893
34,0.000762618612498045,1059,
34,0.0007462709909304976,1069,
34,0.0005466751754283905,1079,
34,,1084,0.0006579995388165116
35,0.0008970046183094382,1089,
35,0.0007827712688595057,1099,
35,0.00038274223334155977,1109,
35,,1115,0.0007569939480163157
36,0.0004881821805611253,1119,
36,0.0008613238460384309,1129,
36,0.0004409395332913846,1139,
36,,1146,0.000651468348223716
37,0.0005528809851966798,1149,
37,0.0010275276144966483,1159,
37,0.0004981428501196206,1169,
37,,1177,0.0006467537605203688
38,0.0009806080488488078,1179,
38,0.0008577574044466019,1189,
38,0.0005521737039089203,1199,
38,,1208,0.0005895873764529824
39,0.0006077952566556633,1209,
39,0.0008264538482762873,1219,
39,0.000653376744594425,1229,
39,0.000295034988084808,1239,
39,,1239,0.0005286047235131264
40,0.0003619127965066582,1249,
40,0.0003829283232335001,1259,
40,0.0004416589217726141,1269,
40,,1270,0.0004965230473317206
41,0.0007728636846877635,1279,
41,0.0005256533622741699,1289,
41,0.0005044249701313674,1299,
41,,1301,0.0004264085437171161
42,0.0006413727533072233,1309,
42,0.000575125275645405,1319,
42,0.0006698161596432328,1329,
42,,1332,0.00043709625606425107
43,0.0005689633544534445,1339,
43,0.0007237416575662792,1349,
43,0.00044675468234345317,1359,
43,,1363,0.00037592448643408716
44,0.0004484181699808687,1369,
44,0.00036271600401960313,1379,
44,0.000270133838057518,1389,
44,,1394,0.00042264311923645437
45,0.000637816556263715,1399,
45,0.0005182193708606064,1409,
45,0.0003198318590875715,1419,
45,,1425,0.00036743064993061125
46,0.00039719766937196255,1429,
46,0.0008955472148954868,1439,
46,0.00045774990576319396,1449,
46,,1456,0.00045350418076850474
47,0.0004311803204473108,1459,
47,0.000584095309022814,1469,
47,0.0003417475090827793,1479,
47,,1487,0.00039907312020659447
48,0.0005129736964590847,1489,
48,0.0005999437998980284,1499,
48,0.00033801645622588694,1509,
48,,1518,0.0005212558316998184
49,0.0004974856274202466,1519,
49,0.0005576557014137506,1529,
49,0.0005107859033159912,1539,
49,0.0005653965636156499,1549,
49,,1549,0.00044874040759168565
50,0.0003622420481406152,1559,
50,0.00035064920666627586,1569,
50,0.00045717033208347857,1579,
50,,1580,0.000593004166148603
51,0.0005682216724380851,1589,
51,0.0004767628852277994,1599,
51,0.0003554692375473678,1609,
51,,1611,0.0004534101753961295
52,0.0005732554709538817,1619,
52,0.0005146737676113844,1629,
52,0.0005449936725199223,1639,
52,,1642,0.0005590621149167418
53,0.00045429141027852893,1649,
53,0.0005668712547048926,1659,
53,0.00038917537312954664,1669,
