epoch,loss,step,val_loss
0,0.14533331990242004,9,
0,0.0922619178891182,19,
0,0.04045140743255615,29,
0,,30,0.04172291234135628
1,0.027290241792798042,39,
1,0.019477369263768196,49,
1,0.016195198521018028,59,
1,,61,0.01829482987523079
2,0.013461044989526272,69,
2,0.011441273614764214,79,
2,0.010207399725914001,89,
2,,92,0.011516932398080826
3,0.009778442792594433,99,
3,0.009080657735466957,109,
3,0.007556690834462643,119,
3,,123,0.008575227111577988
4,0.007281373254954815,129,
4,0.006667087320238352,139,
4,0.005718681495636702,149,
4,,154,0.007053004112094641
5,0.006089428439736366,159,
5,0.00568895461037755,169,
5,0.004638622980564833,179,
5,,185,0.005996946711093187
6,0.004698617849498987,189,
6,0.004713502712547779,199,
6,0.00393019849434495,209,
6,,216,0.005153504665941
7,0.004178384784609079,219,
7,0.004148948006331921,229,
7,0.003422160167247057,239,
7,,247,0.004558015149086714
8,0.0041966792196035385,249,
8,0.0033694622106850147,259,
8,0.0032335834112018347,269,
8,,278,0.00410309387370944
9,0.0032549852039664984,279,
9,0.0035519993398338556,289,
9,0.003067436395213008,299,
9,0.003586499486118555,309,
9,,309,0.0037926984950900078
10,0.0026600162964314222,319,
10,0.0026807435788214207,329,
10,0.00298872496932745,339,
10,,340,0.0035776684526354074
11,0.0028140235226601362,349,
11,0.00216827099211514,359,
11,0.0022360854782164097,369,
11,,371,0.003454905468970537
12,0.0020927886944264174,379,
12,0.0018308124272152781,389,
12,0.0019376096315681934,399,
12,,402,0.0033597652800381184
13,0.0022388959769159555,409,
13,0.0027273495215922594,419,
13,0.0022766105830669403,429,
13,,433,0.0032844499219208956
14,0.0022756699472665787,439,
14,0.0024622261989861727,449,
14,0.0017230879748240113,459,
14,,464,0.0032021948136389256
15,0.002144488040357828,469,
15,0.0019676487427204847,479,
15,0.001469736103899777,489,
15,,495,0.0030807279981672764
16,0.0015442080330103636,499,
16,0.0019083759980276227,509,
16,0.0014114801306277514,519,
16,,526,0.0028920318000018597
17,0.001661468530073762,529,
17,0.0025971722789108753,539,
17,0.0013905655359849334,549,
17,,557,0.0026463805697858334
18,0.0025365203619003296,559,
18,0.0017316049197688699,569,
18,0.0017427982529625297,579,
18,,588,0.0023812365252524614
19,0.0016488619148731232,589,
19,0.0016790323425084352,599,
19,0.0015146431978791952,609,
19,0.00173229502979666,619,
19,,619,0.002151960041373968
20,0.001280588679946959,629,
20,0.001083655864931643,639,
20,0.0013652897905558348,649,
20,,650,0.001961073139682412
21,0.00222114403732121,659,
21,0.0011510563781484962,669,
21,0.0016434149583801627,679,
21,,681,0.0018225640524178743
22,0.001281060162000358,689,
22,0.001139304251410067,699,
22,0.0013045428786426783,709,
22,,712,0.0017076752847060561
23,0.0013375969137996435,719,
23,0.001737286918796599,729,
23,0.0013311333023011684,739,
23,,743,0.0016124228714033961
24,0.001208499539643526,749,
24,0.001228985725902021,759,
24,0.0008907412411645055,769,
