epoch,loss,step,val_loss
0,0.10246747732162476,9,
0,0.06236756220459938,19,
0,0.022161096334457397,29,
0,,30,0.16176952421665192
1,0.014845939353108406,39,
1,0.008978824131190777,49,
1,0.005583405960351229,59,
1,,61,0.012748762965202332
2,0.006435630843043327,69,
2,0.004395836964249611,79,
2,0.004065723158419132,89,
2,,92,0.0048132892698049545
3,0.0045839641243219376,99,
3,0.0048468345776200294,109,
3,0.0027728171553462744,119,
3,,123,0.0026506951544433832
4,0.002607968868687749,129,
4,0.0026677283458411694,139,
4,0.0018714541802182794,149,
4,,154,0.0029231507796794176
5,0.0029685974586755037,159,
5,0.002379210665822029,169,
5,0.0020519059617072344,179,
5,,185,0.001957173692062497
6,0.0021155402064323425,189,
6,0.002534413244575262,199,
6,0.001663288101553917,209,
6,,216,0.002228313125669956
7,0.001813146285712719,219,
7,0.003187405876815319,229,
7,0.0012978072045370936,239,
7,,247,0.0017626085318624973
8,0.0021035894751548767,249,
8,0.0016762453597038984,259,
8,0.0012324616545811296,269,
8,,278,0.001953200902789831
9,0.0017618112033233047,279,
9,0.0016388773219659925,289,
9,0.0014882053947076201,299,
9,0.0031889714300632477,309,
9,,309,0.0016759439604356885
10,0.0013021789491176605,319,
10,0.0010359010193496943,329,
10,0.0013280785642564297,339,
10,,340,0.0017890186281874776
11,0.0022036770824342966,349,
11,0.0011878275545313954,359,
11,0.0011976209934800863,369,
11,,371,0.001366645796224475
12,0.001491809030994773,379,
12,0.0013159540249034762,389,
12,0.0012161113554611802,399,
12,,402,0.0014847347047179937
13,0.0012724146945402026,409,
13,0.0018288553692400455,419,
13,0.0007732276571914554,429,
13,,433,0.0011600010329857469
14,0.001147338654845953,439,
14,0.0008646885398775339,449,
14,0.0006038032006472349,459,
14,,464,0.001161471358500421
15,0.0012535982532426715,469,
15,0.0011739371111616492,479,
15,0.0008199650328606367,489,
15,,495,0.001055365428328514
16,0.0009576917509548366,499,
16,0.0015215100720524788,509,
16,0.0008041532710194588,519,
16,,526,0.0009528582450002432
17,0.0009211245342157781,529,
17,0.001261147321201861,539,
17,0.0005968511686660349,549,
17,,557,0.0009308395674452186
18,0.0012765026185661554,559,
18,0.0009036394767463207,569,
18,0.0006297315121628344,579,
18,,588,0.0008300309418700635
19,0.0005951679195277393,589,
19,0.0008675355929881334,599,
19,0.0008209003717638552,609,
19,0.0009963863994926214,619,
19,,619,0.0007966934354044497
20,0.0007849559187889099,629,
20,0.0005768757546320558,639,
20,0.0009096223511733115,649,
20,,650,0.0007913528825156391
21,0.0011512397322803736,659,
21,0.0007183071575127542,669,
21,0.0006923778564669192,679,
21,,681,0.0007350597297772765
22,0.0007683115545660257,689,
22,0.000875616620760411,699,
22,0.0007938107592053711,709,
22,,712,0.0008456634823232889
23,0.000551250297576189,719,
23,0.0010125518310815096,729,
23,0.0004671560018323362,739,
23,,743,0.0007452479330822825
24,0.0007442813366651535,749,
24,0.0005860842647962272,759,
24,0.0003883734461851418,769,
24,,774,0.0010153362527489662
25,0.0009371195337735116,779,
25,0.0008254238637164235,789,
25,0.0004756587150041014,799,
25,,805,0.0008380012004636228
26,0.0006046189228072762,809,
26,0.0011924928985536098,819,
26,0.0006380325648933649,829,
26,,836,0.001212419825606048
27,0.0006169232656247914,839,
