epoch,loss,skeleton,smooth,step,val_loss
0,0.2644459307193756,0.0,0.0,9,
0,0.17884677648544312,0.0,0.0,19,
0,0.08705729991197586,0.0,0.0,29,
0,,,,30,0.07476766407489777
1,0.04664686694741249,0.0,0.0,39,
1,0.0322299562394619,0.0,0.0,49,
1,0.029199829325079918,0.0,0.0,59,
1,,,,61,0.027391064912080765
2,0.02647206000983715,0.0,0.0,69,
2,0.021977799013257027,0.0,0.0,79,
2,0.019267745316028595,0.0,0.0,89,
2,,,,92,0.017350303009152412
3,0.015849335119128227,0.0,0.0,99,
3,0.013027272187173367,0.0,0.0,109,
3,0.011111918836832047,0.0,0.0,119,
3,,,,123,0.009856762364506721
4,0.00946758221834898,0.0,0.0,129,
4,0.008133302442729473,0.0,0.0,139,
4,0.006963773630559444,0.0,0.0,149,
4,,,,154,0.00659214798361063
5,0.006547350436449051,0.0,0.0,159,
5,0.006130992900580168,0.0,0.0,169,
5,0.005413979757577181,0.0,0.0,179,
5,,,,185,0.0049896035343408585
6,0.004794331733137369,0.0,0.0,189,
6,0.004453756380826235,0.0,0.0,199,
6,0.004242984112352133,0.0,0.0,209,
6,,,,216,0.004049318842589855
7,0.004108789376914501,0.0,0.0,219,
7,0.0037448322400450706,0.0,0.0,229,
7,0.003606615122407675,0.0,0.0,239,
7,,,,247,0.0034145216923207045
8,0.0033498855773359537,0.0,0.0,249,
8,0.003286070888862014,0.0,0.0,259,
8,0.003103317227214575,0.0,0.0,269,
8,,,,278,0.00296956580132246
9,0.0031266987789422274,0.0,0.0,279,
9,0.0028398996219038963,0.0,0.0,289,
9,0.0027223494835197926,0.0,0.0,299,
9,0.001900016563013196,0.0,0.0,309,
9,,,,309,0.0026443894021213055
10,0.002644929103553295,0.0,0.0,319,
10,0.002509957877919078,0.0,0.0,329,
10,0.0022889021784067154,0.0,0.0,339,
10,,,,340,0.00238988921046257
11,0.0023483936674892902,0.0,0.0,349,
11,0.0021956386044621468,0.0,0.0,359,
