epoch,loss,skeleton,smooth,step,val_loss
0,0.22199292480945587,0.0,0.0,9,
0,0.10907213389873505,0.0,0.0,19,
0,0.06741118431091309,0.0,0.0,29,
0,,,,30,0.06119641289114952
1,0.056110840290784836,0.0,0.0,39,
1,0.053682245314121246,0.0,0.0,49,
1,0.04836135357618332,0.0,0.0,59,
1,,,,61,0.04560967907309532
2,0.04189908877015114,0.0,0.0,69,
2,0.041207171976566315,0.0,0.0,79,
2,0.03889951854944229,0.0,0.0,89,
2,,,,92,0.03713500499725342
3,0.03430894389748573,0.0,0.0,99,
3,0.031747929751873016,0.0,0.0,109,
3,0.027711553499102592,0.0,0.0,119,
3,,,,123,0.02681441232562065
4,0.02557244896888733,0.0,0.0,129,
4,0.02328404225409031,0.0,0.0,139,
4,0.020290883257985115,0.0,0.0,149,
4,,,,154,0.01991179957985878
5,0.01879209280014038,0.0,0.0,159,
5,0.01782340556383133,0.0,0.0,169,
5,0.0165624488145113,0.0,0.0,179,
5,,,,185,0.016093755140900612
6,0.015703856945037842,0.0,0.0,189,
6,0.015411884523928165,0.0,0.0,199,
6,0.014928697608411312,0.0,0.0,209,
6,,,,216,0.014522598125040531
7,0.014323520474135876,0.0,0.0,219,
7,0.012923118658363819,0.0,0.0,229,
7,0.0144913075491786,0.0,0.0,239,
7,,,,247,0.013505835086107254
8,0.013581360690295696,0.0,0.0,249,
8,0.013524264097213745,0.0,0.0,259,
8,0.013109820894896984,0.0,0.0,269,
8,,,,278,0.012721153907477856
9,0.01280337292701006,0.0,0.0,279,
9,0.011751299723982811,0.0,0.0,289,
9,0.012185810133814812,0.0,0.0,299,
9,0.006577453576028347,0.0,0.0,309,
9,,,,309,0.012075879611074924
10,0.011561683379113674,0.0,0.0,319,
10,0.011418853886425495,0.0,0.0,329,
10,0.011689791455864906,0.0,0.0,339,
10,,,,340,0.011499626561999321
11,0.011904897168278694,0.0,0.0,349,
11,0.011153041385114193,0.0,0.0,359,
11,0.011347655206918716,0.0,0.0,369,
11,,,,371,0.010968995280563831
12,0.010884910821914673,0.0,0.0,379,
12,0.010643708519637585,0.0,0.0,389,
12,0.010358726605772972,0.0,0.0,399,
12,,,,402,0.010492452420294285
13,0.010295751504600048,0.0,0.0,409,
13,0.010794131085276604,0.0,0.0,419,
13,0.010117065161466599,0.0,0.0,429,
13,,,,433,0.01009872741997242
14,0.01006929948925972,0.0,0.0,439,
14,0.009946373291313648,0.0,0.0,449,
14,0.009578727185726166,0.0,0.0,459,
14,,,,464,0.00986997876316309
15,0.009633713401854038,0.0,0.0,469,
15,0.009686311706900597,0.0,0.0,479,
15,0.009193449281156063,0.0,0.0,489,
15,,,,495,0.009624810889363289
16,0.009164961986243725,0.0,0.0,499,
16,0.009059800766408443,0.0,0.0,509,
16,0.008965643122792244,0.0,0.0,519,
16,,,,526,0.009202404879033566
17,0.008661952801048756,0.0,0.0,529,
17,0.008081118576228619,0.0,0.0,539,
17,0.00895452219992876,0.0,0.0,549,
17,,,,557,0.008710546419024467
18,0.0086465859785676,0.0,0.0,559,
18,0.008544224314391613,0.0,0.0,569,
18,0.008288001641631126,0.0,0.0,579,
18,,,,588,0.008479616604745388
19,0.008455517701804638,0.0,0.0,589,
19,0.00768608832731843,0.0,0.0,599,
19,0.007964478805661201,0.0,0.0,609,
19,0.0030554579570889473,0.0,0.0,619,
19,,,,619,0.007803885266184807
20,0.007657331880182028,0.0,0.0,629,
20,0.007383182644844055,0.0,0.0,639,
20,0.007919101975858212,0.0,0.0,649,
20,,,,650,0.007763163652271032
21,0.007618352305144072,0.0,0.0,659,
21,0.007467876188457012,0.0,0.0,669,
21,0.007330203894525766,0.0,0.0,679,
21,,,,681,0.00724000995978713
22,0.007145090494304895,0.0,0.0,689,
22,0.006965061649680138,0.0,0.0,699,
22,0.006908737123012543,0.0,0.0,709,
22,,,,712,0.0071933092549443245
23,0.007862526923418045,0.0,0.0,719,
23,0.007155376486480236,0.0,0.0,729,
23,0.006599844433367252,0.0,0.0,739,
23,,,,743,0.0069254012778401375
24,0.007020734716206789,0.0,0.0,749,
