epoch,loss,skeleton,smooth,step,val_loss
0,0.2790229022502899,0.0,0.0,9,
0,0.18059700727462769,0.0,0.0,19,
0,0.09841819107532501,0.0,0.0,29,
0,,,,30,0.08736181259155273
1,0.05288320034742355,0.0,0.0,39,
1,0.04049510881304741,0.0,0.0,49,
1,0.031959857791662216,0.0,0.0,59,
1,,,,61,0.030818456783890724
2,0.02854911796748638,0.0,0.0,69,
2,0.023537488654255867,0.0,0.0,79,
2,0.022394077852368355,0.0,0.0,89,
2,,,,92,0.021714748814702034
3,0.020551517605781555,0.0,0.0,99,
3,0.01703345961868763,0.0,0.0,109,
3,0.015546112321317196,0.0,0.0,119,
3,,,,123,0.01516180019825697
4,0.014211227186024189,0.0,0.0,129,
4,0.01424186211079359,0.0,0.0,139,
4,0.013968574814498425,0.0,0.0,149,
4,,,,154,0.013163870200514793
5,0.01330403983592987,0.0,0.0,159,
5,0.01250267494469881,0.0,0.0,169,
5,0.012472625821828842,0.0,0.0,179,
5,,,,185,0.012057454325258732
6,0.012710818089544773,0.0,0.0,189,
6,0.012018837034702301,0.0,0.0,199,
6,0.010971566662192345,0.0,0.0,209,
6,,,,216,0.011224714107811451
7,0.011281459592282772,0.0,0.0,219,
7,0.011218552477657795,0.0,0.0,229,
7,0.010281841270625591,0.0,0.0,239,
7,,,,247,0.010545951314270496
8,0.010016193613409996,0.0,0.0,249,
8,0.01011407095938921,0.0,0.0,259,
8,0.009907670319080353,0.0,0.0,269,
8,,,,278,0.009967324323952198
9,0.009830300696194172,0.0,0.0,279,
9,0.009782695211470127,0.0,0.0,289,
9,0.009388551115989685,0.0,0.0,299,
9,0.005788309033960104,0.0,0.0,309,
9,,,,309,0.009458855725824833
10,0.009784601628780365,0.0,0.0,319,
10,0.00910477340221405,0.0,0.0,329,
10,0.00879178661853075,0.0,0.0,339,
10,,,,340,0.008998755365610123
11,0.008758931420743465,0.0,0.0,349,
11,0.008640099316835403,0.0,0.0,359,
11,0.00807791855186224,0.0,0.0,369,
11,,,,371,0.008569433353841305
12,0.008475798182189465,0.0,0.0,379,
12,0.008141067810356617,0.0,0.0,389,
12,0.008147510699927807,0.0,0.0,399,
12,,,,402,0.00816079881042242
13,0.008166654035449028,0.0,0.0,409,
13,0.007519744802266359,0.0,0.0,419,
13,0.007781467400491238,0.0,0.0,429,
13,,,,433,0.007767639122903347
14,0.007590646855533123,0.0,0.0,439,
14,0.007747839670628309,0.0,0.0,449,
14,0.00779220275580883,0.0,0.0,459,
14,,,,464,0.007389285136014223
15,0.0077757518738508224,0.0,0.0,469,
15,0.00713283009827137,0.0,0.0,479,
15,0.0071510570123791695,0.0,0.0,489,
15,,,,495,0.007024853490293026
16,0.007233100943267345,0.0,0.0,499,
16,0.007256884593516588,0.0,0.0,509,
16,0.006499539595097303,0.0,0.0,519,
16,,,,526,0.006677707657217979
17,0.0068291970528662205,0.0,0.0,529,
17,0.006790634710341692,0.0,0.0,539,
17,0.006243800278753042,0.0,0.0,549,
17,,,,557,0.006350489798933268
18,0.006025428883731365,0.0,0.0,559,
18,0.006222057156264782,0.0,0.0,569,
18,0.005970679689198732,0.0,0.0,579,
18,,,,588,0.0060119773261249065
19,0.005926813930273056,0.0,0.0,589,
19,0.005866033956408501,0.0,0.0,599,
19,0.005583826452493668,0.0,0.0,609,
19,0.002933042123913765,0.0,0.0,619,
19,,,,619,0.005681915674358606
20,0.005744499620050192,0.0,0.0,629,
20,0.005537304095923901,0.0,0.0,639,
20,0.005229149479418993,0.0,0.0,649,
20,,,,650,0.005357070825994015
21,0.0053258067928254604,0.0,0.0,659,
21,0.005171616096049547,0.0,0.0,669,
21,0.004854951985180378,0.0,0.0,679,
21,,,,681,0.0050589521415531635
22,0.005036573391407728,0.0,0.0,689,
22,0.004818352870643139,0.0,0.0,699,
22,0.004792527295649052,0.0,0.0,709,
22,,,,712,0.0047858646139502525
23,0.004827247001230717,0.0,0.0,719,
23,0.00444966834038496,0.0,0.0,729,
23,0.004682181403040886,0.0,0.0,739,
23,,,,743,0.004534659441560507
24,0.004467496648430824,0.0,0.0,749,
24,0.004546047188341618,0.0,0.0,759,
24,0.004406780004501343,0.0,0.0,769,
24,,,,774,0.0043016220442950726
25,0.00445575313642621,0.0,0.0,779,
25,0.004110679496079683,0.0,0.0,789,
25,0.004181913565844297,0.0,0.0,799,
25,,,,805,0.004073819145560265
26,0.004072156734764576,0.0,0.0,809,
26,0.004148692358285189,0.0,0.0,819,
26,0.0038413607981055975,0.0,0.0,829,
26,,,,836,0.0038952850736677647
27,0.0038968785665929317,0.0,0.0,839,
27,0.00393301947042346,0.0,0.0,849,
27,0.003695049788802862,0.0,0.0,859,
27,,,,867,0.003733819117769599
28,0.0035378525499254465,0.0,0.0,869,
28,0.0035835844464600086,0.0,0.0,879,
28,0.0034819990396499634,0.0,0.0,889,
28,,,,898,0.003567108418792486
29,0.0036288646515458822,0.0,0.0,899,
29,0.0034802264999598265,0.0,0.0,909,
29,0.0032862606458365917,0.0,0.0,919,
29,0.0015464433236047626,0.0,0.0,929,
29,,,,929,0.0034206793643534184
30,0.00337102054618299,0.0,0.0,939,
30,0.0032996125519275665,0.0,0.0,949,
30,0.0031226202845573425,0.0,0.0,959,
30,,,,960,0.003281806595623493
31,0.0032980155665427446,0.0,0.0,969,
31,0.003143194131553173,0.0,0.0,979,
31,0.003048419253900647,0.0,0.0,989,
31,,,,991,0.00318943546153605
32,0.003233502618968487,0.0,0.0,999,
32,0.0029297617729753256,0.0,0.0,1009,
32,0.003038301831111312,0.0,0.0,1019,
32,,,,1022,0.0030965954065322876
33,0.0030521652661263943,0.0,0.0,1029,
33,0.0028287330642342567,0.0,0.0,1039,
33,0.0030290239956229925,0.0,0.0,1049,
33,,,,1053,0.0030007539317011833
34,0.002865845337510109,0.0,0.0,1059,
34,0.002943568630144,0.0,0.0,1069,
34,0.0028754875529557467,0.0,0.0,1079,
34,,,,1084,0.0029103276319801807
35,0.0029856706969439983,0.0,0.0,1089,
35,0.0027559909503906965,0.0,0.0,1099,
35,0.0028151439037173986,0.0,0.0,1109,
35,,,,1115,0.0028272715862840414
36,0.002755597000941634,0.0,0.0,1119,
36,0.0027910422068089247,0.0,0.0,1129,
36,0.0026250528171658516,0.0,0.0,1139,
36,,,,1146,0.0027504281606525183
37,0.0027015800587832928,0.0,0.0,1149,
37,0.002698934869840741,0.0,0.0,1159,
37,0.002613313728943467,0.0,0.0,1169,
37,,,,1177,0.0026778089813888073
38,0.00250638322904706,0.0,0.0,1179,
38,0.002537228399887681,0.0,0.0,1189,
38,0.002413776470348239,0.0,0.0,1199,
38,,,,1208,0.0026072931941598654
39,0.002687517087906599,0.0,0.0,1209,
39,0.0024379012174904346,0.0,0.0,1219,
39,0.0023589767515659332,0.0,0.0,1229,
39,0.0010232280474156141,0.0,0.0,1239,
39,,,,1239,0.002537157153710723
40,0.002504384843632579,0.0,0.0,1249,
40,0.002411387860774994,0.0,0.0,1259,
40,0.002248243661597371,0.0,0.0,1269,
40,,,,1270,0.0024671447463333607
41,0.002422171412035823,0.0,0.0,1279,
41,0.0022938097827136517,0.0,0.0,1289,
41,0.0022652819752693176,0.0,0.0,1299,
41,,,,1301,0.002399386139586568
42,0.0024131573736667633,0.0,0.0,1309,
42,0.0021980684250593185,0.0,0.0,1319,
42,0.0022763055749237537,0.0,0.0,1329,
42,,,,1332,0.0023351723793894053
43,0.0022949527483433485,0.0,0.0,1339,
43,0.0021057066041976213,0.0,0.0,1349,
43,0.002271603560075164,0.0,0.0,1359,
43,,,,1363,0.002273061079904437
44,0.0021446309983730316,0.0,0.0,1369,
44,0.002234658459201455,0.0,0.0,1379,
44,0.002189269056543708,0.0,0.0,1389,
44,,,,1394,0.0022150021977722645
45,0.0023208698257803917,0.0,0.0,1399,
45,0.0021139485761523247,0.0,0.0,1409,
45,0.0021187083330005407,0.0,0.0,1419,
45,,,,1425,0.002161937765777111
46,0.002134748501703143,0.0,0.0,1429,
46,0.00212799827568233,0.0,0.0,1439,
46,0.002048620954155922,0.0,0.0,1449,
46,,,,1456,0.0021129250526428223
47,0.002062019892036915,0.0,0.0,1459,
47,0.0021171581465750933,0.0,0.0,1469,
47,0.0020079142414033413,0.0,0.0,1479,
47,,,,1487,0.002068161265924573
48,0.001949152909219265,0.0,0.0,1489,
48,0.001961946254596114,0.0,0.0,1499,
48,0.0018889420898631215,0.0,0.0,1509,
48,,,,1518,0.0020261008758097887
49,0.002097754506394267,0.0,0.0,1519,
49,0.0019152868771925569,0.0,0.0,1529,
49,0.0018868474289774895,0.0,0.0,1539,
49,0.0007416203152388334,0.0,0.0,1549,
49,,,,1549,0.001985268434509635
50,0.00196990673430264,0.0,0.0,1559,
50,0.0018704321701079607,0.0,0.0,1569,
50,0.0017695310525596142,0.0,0.0,1579,
50,,,,1580,0.0019441914046183228
51,0.001918623223900795,0.0,0.0,1589,
51,0.0018491210648790002,0.0,0.0,1599,
51,0.0017901655519381166,0.0,0.0,1609,
51,,,,1611,0.0019032226409763098
52,0.001962026348337531,0.0,0.0,1619,
52,0.0017440435476601124,0.0,0.0,1629,
52,0.0018086932832375169,0.0,0.0,1639,
52,,,,1642,0.0018633654108271003
53,0.001807291293516755,0.0,0.0,1649,
53,0.0017038548830896616,0.0,0.0,1659,
53,0.0018317833309993148,0.0,0.0,1669,
53,,,,1673,0.0018248376436531544
54,0.0017373680602759123,0.0,0.0,1679,
54,0.0018052434315904975,0.0,0.0,1689,
54,0.0017673730617389083,0.0,0.0,1699,
54,,,,1704,0.001787463203072548
55,0.0018836347153410316,0.0,0.0,1709,
55,0.0017332722200080752,0.0,0.0,1719,
55,0.001727965660393238,0.0,0.0,1729,
55,,,,1735,0.00175126560498029
56,0.0017275727586820722,0.0,0.0,1739,
56,0.0016908273100852966,0.0,0.0,1749,
56,0.0016603623516857624,0.0,0.0,1759,
56,,,,1766,0.0017163234297186136
