epoch,loss,skeleton,smooth,step,val_loss
0,0.2506486773490906,0.0,0.0,9,
0,0.1273544728755951,0.0,0.0,19,
0,0.059299904853105545,0.0,0.0,29,
0,,,,30,0.050688546150922775
1,0.035770561546087265,0.0,0.0,39,
1,0.030862776562571526,0.0,0.0,49,
1,0.026415234431624413,0.0,0.0,59,
1,,,,61,0.025315655395388603
2,0.02384088933467865,0.0,0.0,69,
2,0.019410882145166397,0.0,0.0,79,
2,0.01863587461411953,0.0,0.0,89,
2,,,,92,0.017826339229941368
3,0.018193388357758522,0.0,0.0,99,
3,0.015315218828618526,0.0,0.0,109,
3,0.01381183136254549,0.0,0.0,119,
3,,,,123,0.01319174189120531
4,0.012575946748256683,0.0,0.0,129,
4,0.01166109461337328,0.0,0.0,139,
4,0.010615481063723564,0.0,0.0,149,
4,,,,154,0.01070369128137827
5,0.010138596408069134,0.0,0.0,159,
5,0.00971660204231739,0.0,0.0,169,
5,0.009263784624636173,0.0,0.0,179,
5,,,,185,0.00920574739575386
6,0.010589691810309887,0.0,0.0,189,
6,0.009053613059222698,0.0,0.0,199,
6,0.007953427731990814,0.0,0.0,209,
6,,,,216,0.008206899277865887
7,0.00820603035390377,0.0,0.0,219,
7,0.008290709927678108,0.0,0.0,229,
7,0.007295127026736736,0.0,0.0,239,
7,,,,247,0.007647334598004818
8,0.00700116902589798,0.0,0.0,249,
8,0.00839553028345108,0.0,0.0,259,
8,0.008022104389965534,0.0,0.0,269,
8,,,,278,0.007196582853794098
9,0.006204699166119099,0.0,0.0,279,
9,0.007482779212296009,0.0,0.0,289,
9,0.006126905791461468,0.0,0.0,299,
9,0.006755862385034561,0.0,0.0,309,
9,,,,309,0.006869283504784107
10,0.007285671308636665,0.0,0.0,319,
10,0.006394314579665661,0.0,0.0,329,
10,0.006396015174686909,0.0,0.0,339,
10,,,,340,0.00662617851048708
11,0.006847056560218334,0.0,0.0,349,
11,0.0059900968335568905,0.0,0.0,359,
11,0.006038750987499952,0.0,0.0,369,
11,,,,371,0.006433964241296053
12,0.006502623204141855,0.0,0.0,379,
12,0.0061297849752008915,0.0,0.0,389,
12,0.0063852532766759396,0.0,0.0,399,
12,,,,402,0.006276980042457581
13,0.00659448467195034,0.0,0.0,409,
13,0.006407171953469515,0.0,0.0,419,
13,0.006555023603141308,0.0,0.0,429,
13,,,,433,0.006146215368062258
14,0.006056691519916058,0.0,0.0,439,
14,0.006781509146094322,0.0,0.0,449,
14,0.006050532683730125,0.0,0.0,459,
14,,,,464,0.006036098580807447
15,0.006000424735248089,0.0,0.0,469,
15,0.005909027066081762,0.0,0.0,479,
15,0.006140459794551134,0.0,0.0,489,
15,,,,495,0.005942551884800196
16,0.0062478953041136265,0.0,0.0,499,
16,0.006500915624201298,0.0,0.0,509,
16,0.005577143747359514,0.0,0.0,519,
16,,,,526,0.005861660931259394
17,0.005859436467289925,0.0,0.0,529,
17,0.0063526444137096405,0.0,0.0,539,
17,0.005554873496294022,0.0,0.0,549,
17,,,,557,0.005789085756987333
18,0.005068409722298384,0.0,0.0,559,
18,0.006672308314591646,0.0,0.0,569,
18,0.0062812818214297295,0.0,0.0,579,
18,,,,588,0.005720716901123524
19,0.004929868038743734,0.0,0.0,589,
19,0.006123980041593313,0.0,0.0,599,
19,0.0047826035879552364,0.0,0.0,609,
19,0.004228601232171059,0.0,0.0,619,
19,,,,619,0.005654412321746349
20,0.00587209640070796,0.0,0.0,629,
20,0.005113965831696987,0.0,0.0,639,
20,0.005243598949164152,0.0,0.0,649,
20,,,,650,0.0055908989161252975
21,0.0056087966077029705,0.0,0.0,659,
21,0.004952577408403158,0.0,0.0,669,
21,0.005104033276438713,0.0,0.0,679,
21,,,,681,0.005531935021281242
22,0.00551963783800602,0.0,0.0,689,
22,0.0052730729803442955,0.0,0.0,699,
22,0.005602835211902857,0.0,0.0,709,
22,,,,712,0.005478049628436565
23,0.005682865157723427,0.0,0.0,719,
23,0.00565484119579196,0.0,0.0,729,
23,0.005721669644117355,0.0,0.0,739,
23,,,,743,0.005428863689303398
24,0.0053888726979494095,0.0,0.0,749,
24,0.006048931740224361,0.0,0.0,759,
24,0.005367584060877562,0.0,0.0,769,
24,,,,774,0.005383946467190981
25,0.005345770623534918,0.0,0.0,779,
25,0.005283839534968138,0.0,0.0,789,
25,0.00541290920227766,0.0,0.0,799,
25,,,,805,0.005343066994100809
26,0.005457534920424223,0.0,0.0,809,
26,0.005751483142375946,0.0,0.0,819,
26,0.004955066833645105,0.0,0.0,829,
26,,,,836,0.0053063565865159035
27,0.005215196404606104,0.0,0.0,839,
27,0.005875592585653067,0.0,0.0,849,
27,0.0049280463717877865,0.0,0.0,859,
27,,,,867,0.005274495575577021
28,0.0045082480646669865,0.0,0.0,869,
28,0.005994095932692289,0.0,0.0,879,
28,0.005769021809101105,0.0,0.0,889,
28,,,,898,0.00524886604398489
29,0.00460242060944438,0.0,0.0,899,
29,0.00561010604724288,0.0,0.0,909,
29,0.004388610366731882,0.0,0.0,919,
29,0.003208403941243887,0.0,0.0,929,
29,,,,929,0.005230860318988562
30,0.005385435186326504,0.0,0.0,939,
30,0.004673612769693136,0.0,0.0,949,
30,0.0048028347082436085,0.0,0.0,959,
30,,,,960,0.005215266719460487
31,0.005168373696506023,0.0,0.0,969,
31,0.0045528290793299675,0.0,0.0,979,
31,0.004724699538201094,0.0,0.0,989,
31,,,,991,0.0051666926592588425
32,0.005126657895743847,0.0,0.0,999,
32,0.00484470184892416,0.0,0.0,1009,
32,0.005209311842918396,0.0,0.0,1019,
32,,,,1022,0.005036831833422184
33,0.005169738549739122,0.0,0.0,1029,
33,0.005296058487147093,0.0,0.0,1039,
33,0.005188856273889542,0.0,0.0,1049,
33,,,,1053,0.004991644993424416
34,0.004912673961371183,0.0,0.0,1059,
34,0.005478472448885441,0.0,0.0,1069,
34,0.0050049745477736,0.0,0.0,1079,
34,,,,1084,0.005070533137768507
35,0.005110464058816433,0.0,0.0,1089,
35,0.0048625594936311245,0.0,0.0,1099,
35,0.005076517350971699,0.0,0.0,1109,
35,,,,1115,0.005014962516725063
36,0.005005594342947006,0.0,0.0,1119,
36,0.005195645149797201,0.0,0.0,1129,
36,0.00472728768363595,0.0,0.0,1139,
36,,,,1146,0.004992111120373011
37,0.0045790839940309525,0.0,0.0,1149,
37,0.005345473997294903,0.0,0.0,1159,
37,0.004626470152288675,0.0,0.0,1169,
37,,,,1177,0.004945233464241028
38,0.004099452868103981,0.0,0.0,1179,
38,0.0055832876823842525,0.0,0.0,1189,
38,0.005150859709829092,0.0,0.0,1199,
38,,,,1208,0.004924354143440723
39,0.004458627197891474,0.0,0.0,1209,
39,0.005068656988441944,0.0,0.0,1219,
39,0.004029062110930681,0.0,0.0,1229,
39,0.002444210695102811,0.0,0.0,1239,
39,,,,1239,0.004877718631178141
40,0.0046841115690767765,0.0,0.0,1249,
40,0.00445149652659893,0.0,0.0,1259,
40,0.00471544312313199,0.0,0.0,1269,
40,,,,1270,0.004862388130277395
41,0.005017605144530535,0.0,0.0,1279,
41,0.004227289464324713,0.0,0.0,1289,
41,0.004471191670745611,0.0,0.0,1299,
41,,,,1301,0.0048082126304507256
