epoch,loss,skeleton,smooth,step,val_loss
0,0.3384944498538971,0.15281085669994354,3.115075742243789e-06,9,
0,0.3160518407821655,0.07037067413330078,6.065358775231289e-06,19,
0,0.23625829815864563,0.05335995554924011,7.162950169004034e-06,29,
0,,,,30,0.22698405385017395
1,0.1800646334886551,0.031070975586771965,8.989516572910361e-06,39,
1,0.11703722923994064,0.015348519198596478,8.918259482015856e-06,49,
1,0.06697332113981247,0.008992716670036316,8.070317562669516e-06,59,
1,,,,61,0.055619653314352036
2,0.0403251014649868,0.008108090609312057,5.72154840483563e-06,69,
2,0.032764602452516556,0.007338027004152536,3.895852842106251e-06,79,
2,0.02791372686624527,0.006184172350913286,3.073713287449209e-06,89,
2,,,,92,0.025795243680477142
3,0.022639896720647812,0.005362440831959248,2.8241950076335343e-06,99,
3,0.019180139526724815,0.004818231798708439,2.9293951229192317e-06,109,
3,0.01617269031703472,0.004398860968649387,2.9637089937750716e-06,119,
3,,,,123,0.014713690616190434
4,0.013702593743801117,0.003910351078957319,3.062793211938697e-06,129,
4,0.011282026767730713,0.00343017908744514,3.10921018353838e-06,139,
4,0.009159152396023273,0.0029601051937788725,3.4095385217369767e-06,149,
4,,,,154,0.008803107775747776
5,0.007541049737483263,0.0027588307857513428,3.2121527056006016e-06,159,
5,0.007152076810598373,0.0025132526643574238,3.52147208104725e-06,169,
5,0.006716122850775719,0.002176340902224183,3.694669430842623e-06,179,
5,,,,185,0.006938992999494076
6,0.0064042857848107815,0.00198832037858665,4.00552971768775e-06,189,
6,0.006353731732815504,0.0020263853948563337,3.712645138875814e-06,199,
6,0.005672554485499859,0.0019098209450021386,3.541573050824809e-06,209,
6,,,,216,0.0060349879786372185
7,0.0058989194221794605,0.0017387348925694823,3.8415746530517936e-06,219,
7,0.0054800985381007195,0.001736629637889564,3.516614697218756e-06,229,
7,0.005391628015786409,0.0016014855355024338,3.583900024750619e-06,239,
7,,,,247,0.005230560898780823
8,0.005306797102093697,0.0015258177882060409,3.7382055779744405e-06,249,
8,0.005158700048923492,0.0015345638385042548,3.5095397379336646e-06,259,
8,0.004629450850188732,0.0014408950228244066,3.5119896892865654e-06,269,
8,,,,278,0.004249834921211004
9,0.004076664336025715,0.0012606835225597024,3.575280743461917e-06,279,
9,0.003587288549169898,0.0012168878456577659,3.270139814048889e-06,289,
9,0.003512842347845435,0.0011620682198554277,3.2809241474751616e-06,299,
9,0.003504269290715456,0.0012092329561710358,2.076228611258557e-08,309,
9,,,,309,0.003362110583111644
10,0.0030911059584468603,0.0011042047990486026,3.0053222417336656e-06,319,
10,0.0027192968409508467,0.0010147045832127333,3.0943676847527968e-06,329,
10,0.0030696329195052385,0.000969957560300827,3.0933242669561878e-06,339,
10,,,,340,0.0028076060116291046
11,0.002769818529486656,0.0009450659272260964,3.0505905215250095e-06,349,
11,0.0025144482497125864,0.0009097486617974937,2.9665191050298745e-06,359,
11,0.0024544261395931244,0.0007839368772692978,3.144775291730184e-06,369,
11,,,,371,0.002524531213566661
12,0.0024456733372062445,0.0008319183252751827,2.8325687253527576e-06,379,
12,0.0024309679865837097,0.0008268664823845029,2.871304332074942e-06,389,
12,0.0024530498776584864,0.0007606325089000165,2.8661602300417144e-06,399,
12,,,,402,0.0023272684775292873
13,0.002092016162350774,0.0006626734975725412,2.9229681786091533e-06,409,
13,0.002134965965524316,0.000655523908790201,2.908713668148266e-06,419,
13,0.001980439992621541,0.0006159993936307728,2.8958834263903555e-06,429,
13,,,,433,0.002171743893995881
