epoch,loss,skeleton,smooth,step,val_loss
0,0.3232920169830322,0.16061173379421234,3.321508984299726e-06,9,
0,0.31516027450561523,0.05607585981488228,6.310291155386949e-06,19,
0,0.2585480809211731,0.03675830736756325,6.7674559431907255e-06,29,
0,,,,30,0.24737437069416046
1,0.17443330585956573,0.029059667140245438,7.107762939995155e-06,39,
1,0.09548814594745636,0.020931052044034004,8.179044016287662e-06,49,
1,0.05615660920739174,0.011377580463886261,5.90201307204552e-06,59,
1,,,,61,0.05057896673679352
2,0.04014522209763527,0.005652317311614752,3.457915681792656e-06,69,
2,0.03624162822961807,0.004751736763864756,2.451683940307703e-06,79,
2,0.033898282796144485,0.004268202465027571,2.5637627913965844e-06,89,
2,,,,92,0.031907904893159866
3,0.030677122995257378,0.0038633414078503847,2.5858312255877536e-06,99,
3,0.0278639979660511,0.003705814480781555,2.6922575671051163e-06,109,
3,0.025773217901587486,0.003197623183950782,3.2769244171504397e-06,119,
3,,,,123,0.024734709411859512
4,0.022547177970409393,0.003046375000849366,3.0494099974021083e-06,129,
4,0.023524194955825806,0.0028054581489413977,3.512251623760676e-06,139,
4,0.018642481416463852,0.0024315824266523123,3.424082024139352e-06,149,
4,,,,154,0.01982896775007248
5,0.02115616388618946,0.002392561873421073,3.4641657293832395e-06,159,
5,0.0168764628469944,0.002048877067863941,3.8222210605454165e-06,169,
5,0.016720980405807495,0.0018640697235241532,3.83063570552622e-06,179,
5,,,,185,0.016911007463932037
6,0.01740230992436409,0.001764778047800064,4.146369519730797e-06,189,
6,0.015804138034582138,0.0016118286876007915,4.0686845750315115e-06,199,
6,0.015412543900310993,0.0015446847537532449,3.829950401268434e-06,209,
6,,,,216,0.015186289325356483
7,0.014831203036010265,0.001468809088692069,3.87995987694012e-06,219,
7,0.015035323798656464,0.0014438243815675378,4.019985226477729e-06,229,
7,0.013515233062207699,0.0013357572024688125,3.5428020055405796e-06,239,
7,,,,247,0.013146788813173771
8,0.013648083433508873,0.0014907924924045801,3.742599574252381e-06,249,
8,0.011628164909780025,0.0014772490831092,3.5731909520109184e-06,259,
8,0.01132682804018259,0.0014236790593713522,3.2877078410820104e-06,269,
8,,,,278,0.010972774587571621
9,0.010895395651459694,0.0012480674777179956,3.483958607830573e-06,279,
9,0.009514718316495419,0.001342533971183002,3.4787383356160717e-06,289,
9,0.010250220075249672,0.001263409503735602,3.3409546631446574e-06,299,
9,0.013974815607070923,0.0012055955594405532,3.322555031104457e-08,309,
9,,,,309,0.009713890962302685
10,0.009311595931649208,0.0011602971935644746,3.363697260283516e-06,319,
10,0.008466129191219807,0.0010653759818524122,3.1871213650447316e-06,329,
10,0.0091860918328166,0.0010057317558676004,3.1285583190765465e-06,339,
10,,,,340,0.00871497392654419
11,0.007670924998819828,0.0010088911512866616,2.9836221528967144e-06,349,
11,0.008481350727379322,0.000866865913849324,3.093975919910008e-06,359,
11,0.00852277409285307,0.0008080045809037983,2.943396339105675e-06,369,
11,,,,371,0.008028078824281693
12,0.008015881292521954,0.0007914546295069158,2.9027307846263284e-06,379,
12,0.0074830730445683,0.0007623594137839973,2.883459501390462e-06,389,
12,0.008212560787796974,0.0007140993257053196,2.9393654585874174e-06,399,
12,,,,402,0.007424195297062397
13,0.008350333198904991,0.0006856640102341771,2.9081957109156065e-06,409,
13,0.00775251816958189,0.0006912695243954659,2.780868726404151e-06,419,
13,0.007562822196632624,0.000581733591388911,3.1577176287100883e-06,429,
13,,,,433,0.006989695131778717
14,0.0065742903389036655,0.0006092257681302726,2.7448370474303374e-06,439,
14,0.00634816475212574,0.0005763686494901776,2.943008439615369e-06,449,
14,0.006876856554299593,0.0005399884539656341,2.671451511560008e-06,459,
14,,,,464,0.006750732660293579
15,0.006780086550861597,0.0005881191464141011,2.516721451684134e-06,469,
15,0.006450635381042957,0.0004911040305159986,2.7537118967302376e-06,479,
15,0.006082393694669008,0.00046535252477042377,2.657325921973097e-06,489,
15,,,,495,0.006624714471399784
16,0.006660424638539553,0.0004862951172981411,2.72534725809237e-06,499,
16,0.007039721589535475,0.0004271944926586002,2.7532003059604904e-06,509,
16,0.007129854988306761,0.0004201347182970494,2.5391805138497148e-06,519,
16,,,,526,0.006392898969352245
17,0.006852989550679922,0.0004251566424500197,2.553022568463348e-06,529,
17,0.006764622405171394,0.00040110322879627347,2.5911035663739312e-06,539,
17,0.006890640594065189,0.000375083414837718,2.461548319843132e-06,549,
17,,,,557,0.0061172014102339745
18,0.005753641482442617,0.00039266981184482574,2.5374788492626976e-06,559,
18,0.006897614803165197,0.00035782583290711045,2.570433935034089e-06,569,
18,0.006391055881977081,0.00034245135611854494,2.353421677980805e-06,579,
18,,,,588,0.0059690275229513645
19,0.0061722975224256516,0.000313701166305691,2.5091817406064365e-06,589,
19,0.004924148321151733,0.00032138414098881185,2.403012103968649e-06,599,
19,0.006232440937310457,0.00031316085369326174,2.434352609270718e-06,609,
