epoch,loss,step,val_loss
0,0.10158494114875793,9,
0,0.07278410345315933,19,
0,0.04545757547020912,29,
0,,30,0.054586298763751984
1,0.012393335811793804,39,
1,0.008065272122621536,49,
1,0.007345600053668022,59,
1,,61,0.006882624700665474
2,0.0050590564496815205,69,
2,0.003580699674785137,79,
2,0.0034451731480658054,89,
2,,92,0.0037313485518097878
3,0.0031414739787578583,99,
3,0.0034540691412985325,109,
3,0.0026149903424084187,119,
3,,123,0.0029187314212322235
4,0.0024345112033188343,129,
4,0.0021038639824837446,139,
4,0.0019557077903300524,149,
4,,154,0.002664326224476099
5,0.0022353457752615213,159,
5,0.002170358784496784,169,
5,0.001932283048518002,179,
5,,185,0.0026122271083295345
6,0.002203338546678424,189,
6,0.0016020342009142041,199,
6,0.0017265774076804519,209,
6,,216,0.0026651755906641483
7,0.0027200577314943075,219,
7,0.0018883909797295928,229,
7,0.0016870368272066116,239,
7,,247,0.0027491215150803328
8,0.0015141404001042247,249,
8,0.001501723425462842,259,
8,0.0011758143082261086,269,
8,,278,0.0028265495784580708
9,0.0028571831062436104,279,
9,0.001509729539975524,289,
9,0.0012247479753568769,299,
9,0.002284855116158724,309,
9,,309,0.0028781623113900423
10,0.0013865133514627814,319,
10,0.0011618358548730612,329,
10,0.0015877175610512495,339,
10,,340,0.0029460082296282053
11,0.001216086558997631,349,
11,0.001501917140558362,359,
11,0.0028037966694682837,369,
11,,371,0.0030194343999028206
12,0.0012448143679648638,379,
12,0.001364335184916854,389,
12,0.0013357826974242926,399,
12,,402,0.0030333572067320347
13,0.001301496522501111,409,
13,0.0015547055518254638,419,
13,0.0012735642958432436,429,
13,,433,0.0030938710551708937
14,0.0014455905184149742,439,
14,0.0010215858928859234,449,
14,0.0008917688974179327,459,
14,,464,0.002990695182234049
15,0.0011979806004092097,469,
15,0.0011765602976083755,479,
15,0.0011046099243685603,489,
15,,495,0.002864542417228222
16,0.0015153057174757123,499,
16,0.0011251772521063685,509,
16,0.0009929673979058862,519,
16,,526,0.002747550141066313
17,0.001696423627436161,529,
17,0.0011278176680207253,539,
17,0.0012408504262566566,549,
17,,557,0.0026312393601983786
18,0.0008948530885390937,559,
18,0.0008921301923692226,569,
18,0.0008041337132453918,579,
18,,588,0.002504881238564849
19,0.0023712371475994587,589,
19,0.0010634649079293013,599,
19,0.0008864890551194549,609,
19,0.0006062714965082705,619,
19,,619,0.002369604306295514
20,0.0009891004301607609,629,
20,0.0008824049727991223,639,
20,0.0012628749245777726,649,
20,,650,0.0022461605258286
21,0.0008568374905735254,659,
21,0.0011558723635971546,669,
21,0.0020494756754487753,679,
21,,681,0.002187076723203063
22,0.0008653929689899087,689,
22,0.0010703988373279572,699,
22,0.0010634837672114372,709,
22,,712,0.0021645952947437763
23,0.000989694381132722,719,
23,0.0012534577399492264,729,
23,0.0009437025291845202,739,
23,,743,0.002198959467932582
24,0.0009871820220723748,749,
24,0.000728280283510685,759,
24,0.0006965229986235499,769,
24,,774,0.002239418914541602
25,0.0009599676122888923,779,
25,0.0008763402001932263,789,
25,0.0007272367365658283,799,
25,,805,0.002322874730452895
26,0.0010744660394266248,809,
26,0.0009203465888276696,819,
26,0.0007858415483497083,829,
26,,836,0.0023314442951232195
27,0.0014592537190765142,839,
27,0.0006980273756198585,849,
27,0.001022592419758439,859,
27,,867,0.002358881523832679
28,0.0007209199829958379,869,
28,0.0006848648190498352,879,
28,0.0007176757790148258,889,
28,,898,0.002404143800958991
29,0.002156285336241126,899,
29,0.000752500316593796,909,
29,0.0006631314172409475,919,
29,0.0003019827709067613,929,
29,,929,0.0023964073043316603
30,0.0007489151321351528,939,
30,0.0006074383854866028,949,
30,0.0011088699102401733,959,
30,,960,0.002379533601924777
31,0.0007927581900730729,969,
31,0.0012076911516487598,979,
31,0.001964312745258212,989,
31,,991,0.0023739964235574007
32,0.0007822859333828092,999,
32,0.000836781517136842,1009,
32,0.0009989755926653743,1019,
32,,1022,0.0023555296938866377
33,0.0009537084843032062,1029,
33,0.0011553983204066753,1039,
33,0.0007050224812701344,1049,
33,,1053,0.00229695369489491
34,0.0007517923368141055,1059,
34,0.0005929010803811252,1069,
34,0.0005355951725505292,1079,
34,,1084,0.0022395437117666006
35,0.0007760755252093077,1089,
35,0.0007053168374113739,1099,
35,0.0006286075804382563,1109,
35,,1115,0.002132707741111517
36,0.0011428480502218008,1119,
36,0.0010879621841013432,1129,
36,0.0007281333673745394,1139,
36,,1146,0.0019270727643743157
37,0.0011845638509839773,1149,
37,0.0005314564914442599,1159,
37,0.0009810288902372122,1169,
37,,1177,0.0016408201772719622
38,0.0007693060906603932,1179,
38,0.0006552137201651931,1189,
38,0.0005309992120601237,1199,
38,,1208,0.001334270229563117
39,0.0014402135275304317,1209,
39,0.0005415727500803769,1219,
39,0.0006048953509889543,1229,
39,0.00020531754125840962,1239,
39,,1239,0.0012248051352798939
40,0.000606267130933702,1249,
40,0.0004981521051377058,1259,
