epoch,loss,step,val_loss
0,0.10094840079545975,9,
0,0.04524477198719978,19,
0,0.018564965575933456,29,
0,,30,0.1851637065410614
1,0.012489200569689274,39,
1,0.008150298148393631,49,
1,0.006097054574638605,59,
1,,61,0.06373460590839386
2,0.005164775997400284,69,
2,0.0034558658953756094,79,
2,0.00310768885537982,89,
2,,92,0.006893003359436989
3,0.0029912772588431835,99,
3,0.0030184704810380936,109,
3,0.0027413577772676945,119,
3,,123,0.004101754166185856
4,0.002791035920381546,129,
4,0.0023768125101923943,139,
4,0.0021548292133957148,149,
4,,154,0.003857725765556097
5,0.0031871602404862642,159,
5,0.002218652283772826,169,
5,0.0017793835140764713,179,
5,,185,0.002150941640138626
6,0.0017127637984231114,189,
6,0.0019095932366326451,199,
6,0.0017319743055850267,209,
6,,216,0.0018874256638810039
7,0.001840405398979783,219,
7,0.0017199994763359427,229,
7,0.0013618887169286609,239,
7,,247,0.0013977090129628778
8,0.0015059614088386297,249,
8,0.0011434300104156137,259,
8,0.0011139311827719212,269,
8,,278,0.0014275185531005263
9,0.0019103199010714889,279,
9,0.001295042922720313,289,
9,0.0011275715660303831,299,
9,0.0014414407778531313,309,
9,,309,0.001203817897476256
10,0.0012632188154384494,319,
10,0.0008857830544002354,329,
10,0.0013672291534021497,339,
10,,340,0.001186263863928616
11,0.0008929693722166121,349,
11,0.0013813239056617022,359,
11,0.0016861753538250923,369,
11,,371,0.0010769778164103627
12,0.000906709348782897,379,
12,0.0007509369752369821,389,
12,0.0009000503923743963,399,
12,,402,0.001119862892664969
13,0.0009821861749514937,409,
13,0.0011356513714417815,419,
13,0.0008551956852898002,429,
13,,433,0.0010128389112651348
14,0.001122339628636837,439,
14,0.0011246345238760114,449,
14,0.0006798118120059371,459,
14,,464,0.0011266786605119705
15,0.0009880587458610535,469,
15,0.0006968428497202694,479,
15,0.0006512124673463404,489,
15,,495,0.0009566154913045466
16,0.0007652955828234553,499,
16,0.000889839546289295,509,
16,0.0008857740322127938,519,
16,,526,0.0011384653626009822
17,0.0010867045493796468,529,
17,0.0010596164502203465,539,
17,0.0007348933140747249,549,
17,,557,0.0008852729806676507
18,0.0007783104665577412,559,
18,0.0006902364548295736,569,
18,0.0006082895561121404,579,
18,,588,0.0013387431390583515
19,0.0016912848223000765,589,
19,0.000749788770917803,599,
19,0.0006049539078958333,609,
19,0.0013666023733094335,619,
19,,619,0.0010799833107739687
20,0.0009107296937145293,629,
20,0.0006035917322151363,639,
20,0.000886178866494447,649,
20,,650,0.0022592581808567047
21,0.0007421028567478061,659,
21,0.001196382218040526,669,
21,0.0011985498713329434,679,
21,,681,0.0014381178189069033
22,0.0007931159343570471,689,
22,0.0006700630183331668,699,
22,0.0007423493661917746,709,
22,,712,0.0024553625844419003
23,0.001048432313837111,719,
23,0.001040768576785922,729,
23,0.0007090442813932896,739,
23,,743,0.0014105926966294646
24,0.0007309154025278986,749,
24,0.0006453305832110345,759,
24,0.0004244670853950083,769,
24,,774,0.0007343663019128144
25,0.0007723188027739525,779,
25,0.0005197879509069026,789,
25,0.0004296052793506533,799,
25,,805,0.0007853687275201082
26,0.0006329062161967158,809,
26,0.0007338063442148268,819,
26,0.0006635906174778938,829,
26,,836,0.0006409228080883622
27,0.0007576834177598357,839,
27,0.0006636459147557616,849,
27,0.0005325168021954596,859,
27,,867,0.0007459903717972338
28,0.0004902480286546052,869,
28,0.0005292910500429571,879,
28,0.0004476112371776253,889,
28,,898,0.0005948477773927152
29,0.0007736230036243796,899,
29,0.000456225621746853,909,
29,0.00041319572483189404,919,
29,0.00041952243191190064,929,
29,,929,0.0007388978847302496
30,0.0006875645485706627,939,
30,0.0004161457472946495,949,
30,0.000694835907779634,959,
30,,960,0.0005523277795873582
31,0.0005049703177064657,969,
31,0.0008483320125378668,979,
31,0.0006895035621710122,989,
31,,991,0.000784848933108151
32,0.0005135989049449563,999,
32,0.0004393245617393404,1009,
32,0.0005786427645944059,1019,
32,,1022,0.0005170619115233421
33,0.000370369030861184,1029,
33,0.00047469622222706676,1039,
33,0.00048720650374889374,1049,
33,,1053,0.0008788594277575612
34,0.000522043090313673,1059,
34,0.000533145503140986,1069,
34,0.00036707130493596196,1079,
34,,1084,0.0004974555922672153
35,0.0007341760792769492,1089,
35,0.00036556608392857015,1099,
35,0.00029269512742757797,1109,
35,,1115,0.001051291823387146
36,0.0006056481506675482,1119,
36,0.0005868664011359215,1129,
36,0.0005489515024237335,1139,
36,,1146,0.0005346713005565107
37,0.0006145960069261491,1149,
37,0.0004601670952979475,1159,
37,0.00047066278057172894,1169,
37,,1177,0.0011842796811833978
38,0.0009226552792824805,1179,
38,0.0006165893282741308,1189,
38,0.00041075435001403093,1199,
38,,1208,0.0006235306500457227
39,0.0009207258699461818,1209,
39,0.00043302003177814186,1219,
39,0.00035472356830723584,1229,
39,0.001179680461063981,1239,
39,,1239,0.0010545329423621297
40,0.0007507968111895025,1249,
40,0.0003695224004331976,1259,
40,0.0006137641030363739,1269,
40,,1270,0.0007069315761327744
41,0.00045876449439674616,1279,
41,0.0007717400440014899,1289,
41,0.0005099013797007501,1299,
41,,1301,0.0008140727877616882
42,0.0004842564230784774,1309,
42,0.00043213932076469064,1319,
42,0.0004660228150896728,1329,
42,,1332,0.0008351673604920506
43,0.0005442374967969954,1339,
43,0.000520599540323019,1349,
43,0.0004628301539923996,1359,
43,,1363,0.000643423933070153
44,0.00039954407839104533,1369,
44,0.00044889943092130125,1379,
44,0.000293948978651315,1389,
44,,1394,0.0008769230335019529
45,0.0009127181838266551,1399,
45,0.0004426638188306242,1409,
45,0.0003108411910943687,1419,
45,,1425,0.000567280629184097
46,0.0005154222599230707,1429,
46,0.00048627599608153105,1439,
46,0.0004910887219011784,1449,
