epoch,loss,step,val_loss
0,0.1712082475423813,9,
0,0.08939410001039505,19,
0,0.0566682443022728,29,
0,,30,0.06594809144735336
1,0.04017617180943489,39,
1,0.024028200656175613,49,
1,0.016970479860901833,59,
1,,61,0.008950802497565746
2,0.01327870786190033,69,
2,0.01062848512083292,79,
2,0.009342852048575878,89,
2,,92,0.004558856599032879
3,0.009456508792936802,99,
3,0.00842572282999754,109,
3,0.007346612401306629,119,
3,,123,0.003516369964927435
4,0.006717674899846315,129,
4,0.006560155656188726,139,
4,0.005622223950922489,149,
4,,154,0.002649524714797735
5,0.006294852588325739,159,
5,0.005458400584757328,169,
5,0.004706422332674265,179,
5,,185,0.0023334224242717028
6,0.0048279729671776295,189,
6,0.004711483139544725,199,
6,0.004154108464717865,209,
6,,216,0.002114680828526616
7,0.004230834078043699,219,
7,0.004309902898967266,229,
7,0.0036662514321506023,239,
7,,247,0.0019480761839076877
8,0.003907783422619104,249,
8,0.0036398854572325945,259,
8,0.0035935305058956146,269,
8,,278,0.0017548991600051522
9,0.0032419352792203426,279,
9,0.0033787358552217484,289,
9,0.003170778974890709,299,
9,0.00694451155140996,309,
9,,309,0.00169549195561558
10,0.0032029813155531883,319,
10,0.0027038217522203922,329,
10,0.003077710745856166,339,
10,,340,0.0015289809089154005
11,0.003667417448014021,349,
11,0.0027618163730949163,359,
11,0.0029792345594614744,369,
11,,371,0.0015209965640679002
12,0.002676476025953889,379,
12,0.002826367039233446,389,
12,0.0024536096025258303,399,
12,,402,0.0013592980103567243
13,0.002759816125035286,409,
13,0.002799101173877716,419,
13,0.0024685515090823174,429,
13,,433,0.0012674533063545823
14,0.0023774888832122087,439,
14,0.0024339051451534033,449,
14,0.002076606499031186,459,
14,,464,0.0012246831320226192
15,0.0028944287914782763,469,
15,0.002302835462614894,479,
15,0.001996508566662669,489,
15,,495,0.0012676190817728639
16,0.0022320279385894537,499,
16,0.0026447174604982138,509,
16,0.001961188390851021,519,
16,,526,0.0011744695948436856
17,0.002124460181221366,529,
17,0.002364923246204853,539,
17,0.001797978999093175,549,
17,,557,0.001165746129117906
18,0.0020355847664177418,559,
18,0.0020032436586916447,569,
18,0.0018920334987342358,579,
18,,588,0.0011977020185440779
19,0.0019590549636632204,589,
19,0.001917709014378488,599,
19,0.001905301702208817,609,
19,0.0030536754056811333,619,
19,,619,0.0011567063629627228
20,0.00186537008266896,629,
20,0.001673828694038093,639,
20,0.0021068693604320288,649,
20,,650,0.001034048618748784
21,0.0024863388389348984,659,
21,0.00170899648219347,669,
21,0.0019071613205596805,679,
21,,681,0.0012524959165602922
22,0.0018110101809725165,689,
22,0.0018710794392973185,699,
22,0.001675317296758294,709,
22,,712,0.0010281879222020507
23,0.0018333966145291924,719,
23,0.001981264678761363,729,
23,0.0016836842987686396,739,
