epoch,loss,skeleton,smooth,step,val_loss
0,0.33762219548225403,0.137002632021904,2.672762275324203e-05,9,
0,0.31015101075172424,0.0630507692694664,3.085598655161448e-05,19,
0,0.24197016656398773,0.03958384692668915,3.211832881788723e-05,29,
0,,,,30,0.23307649791240692
1,0.17605774104595184,0.028251975774765015,3.595312955440022e-05,39,
1,0.1134243980050087,0.013961312361061573,3.4312230127397925e-05,49,
1,0.059828612953424454,0.010517674498260021,3.257023490732536e-05,59,
1,,,,61,0.05218852311372757
2,0.04701609164476395,0.00892366748303175,2.5773560992092825e-05,69,
2,0.046545471996068954,0.007008031941950321,2.210150341852568e-05,79,
2,0.045711420476436615,0.005756807513535023,1.9501821952871978e-05,89,
2,,,,92,0.04501986876130104
3,0.04476885870099068,0.004789592698216438,1.7144649973488413e-05,99,
3,0.043285660445690155,0.0046144770458340645,1.6337837223545648e-05,109,
3,0.04345128312706947,0.004524854477494955,1.5299508959287778e-05,119,
3,,,,123,0.042647626250982285
4,0.04302942380309105,0.0041532511822879314,1.486882956669433e-05,129,
4,0.04361617937684059,0.003979331348091364,1.4849656508886255e-05,139,
4,0.040966253727674484,0.0037999635096639395,1.4977098544477485e-05,149,
4,,,,154,0.041099172085523605
5,0.03951975330710411,0.003430571174249053,1.4972223652875982e-05,159,
5,0.039864301681518555,0.0034713856875896454,1.6275798770948313e-05,169,
5,0.03873027116060257,0.0033172350376844406,1.7601116269361228e-05,179,
5,,,,185,0.039559997618198395
6,0.03875430300831795,0.0033247284591197968,1.874516237876378e-05,189,
6,0.03865768015384674,0.002933757146820426,2.018037594098132e-05,199,
6,0.03877480700612068,0.0032040642108768225,2.2367405108525418e-05,209,
6,,,,216,0.037401895970106125
7,0.037828780710697174,0.003068264340981841,2.5066779926419258e-05,219,
7,0.03520604223012924,0.002838120562955737,2.67898321908433e-05,229,
7,0.034195926040410995,0.0029584032017737627,3.063342592213303e-05,239,
7,,,,247,0.0320536233484745
8,0.031208327040076256,0.0030370752792805433,3.2552376069361344e-05,249,
8,0.028247227892279625,0.0031882510520517826,3.5430835851002485e-05,259,
8,0.02524675242602825,0.002930048620328307,3.572241257643327e-05,269,
8,,,,278,0.024308452382683754
9,0.023974111303687096,0.0024707510601729155,3.7295340007403865e-05,279,
9,0.023070786148309708,0.002347040455788374,3.548170207068324e-05,289,
9,0.02181994542479515,0.002343022497370839,3.4772299841279164e-05,299,
9,0.012361697852611542,0.0018017616821452975,2.1657736226643465e-07,309,
9,,,,309,0.021161770448088646
10,0.018831050023436546,0.002116229385137558,2.9551003535743803e-05,319,
10,0.01783565804362297,0.00209897686727345,2.9387590984697454e-05,329,
10,0.017392678186297417,0.002101913094520569,2.689711982384324e-05,339,
10,,,,340,0.01721944287419319
