epoch,loss,step,val_loss
0,0.179978147149086,9,
0,0.08247848600149155,19,
0,0.049097999930381775,29,
0,,30,0.04101289436221123
1,0.03248698264360428,39,
1,0.024302899837493896,49,
1,0.01959497667849064,59,
1,,61,0.02214724011719227
2,0.01697024703025818,69,
2,0.014657075516879559,79,
2,0.013092190027236938,89,
2,,92,0.014206702820956707
3,0.012214365415275097,99,
3,0.010723769664764404,109,
3,0.009667173027992249,119,
3,,123,0.010918217711150646
4,0.011100444942712784,129,
4,0.00837993249297142,139,
4,0.007633357774466276,149,
4,,154,0.00810715276747942
5,0.009460387751460075,159,
5,0.007886765524744987,169,
5,0.006586912553757429,179,
5,,185,0.006627886090427637
6,0.009136221371591091,189,
6,0.006461206823587418,199,
6,0.00552527979016304,209,
6,,216,0.005591909866780043
7,0.007495990488678217,219,
7,0.005076584406197071,229,
7,0.005021188408136368,239,
7,,247,0.004889140836894512
8,0.005200278013944626,249,
8,0.004883382935076952,259,
8,0.004271034616976976,269,
8,,278,0.004350923467427492
9,0.0040992130525410175,279,
9,0.005230033304542303,289,
9,0.004127925261855125,299,
9,0.013961374759674072,309,
9,,309,0.0039728195406496525
10,0.005101377610117197,319,
10,0.003619512775912881,329,
10,0.003574460046365857,339,
10,,340,0.003650281811133027
11,0.0050702472217381,349,
11,0.004018404055386782,359,
11,0.0031120709609240294,369,
11,,371,0.003402002388611436
12,0.0033582120668143034,379,
12,0.0036146824713796377,389,
12,0.002921859035268426,399,
12,,402,0.0031916883308440447
13,0.0031379307620227337,409,
13,0.003130656434223056,419,
13,0.0027307418640702963,429,
13,,433,0.0030017278622835875
14,0.0038279928267002106,439,
14,0.002740646945312619,449,
14,0.0025269894395023584,459,
14,,464,0.002836257219314575
15,0.003898812225088477,469,
15,0.0031702762935310602,479,
15,0.00273738126270473,489,
15,,495,0.0027027418836951256
16,0.004508467391133308,499,
16,0.0026666985359042883,509,
16,0.0023409791756421328,519,
16,,526,0.002573586767539382
17,0.00362737150862813,529,
17,0.002432114677503705,539,
17,0.0024061400908976793,549,
17,,557,0.002456092741340399
18,0.0022952938452363014,559,
18,0.0025022958870977163,569,
18,0.0020037968643009663,579,
18,,588,0.00235035945661366
19,0.0019232978811487556,589,
19,0.0030933532398194075,599,
19,0.002209197264164686,609,
19,0.008256087079644203,619,
19,,619,0.002254621824249625
20,0.0029171917121857405,629,
20,0.001959964632987976,639,
20,0.0019736522808670998,649,
20,,650,0.0021638027392327785
21,0.003332654247060418,659,
21,0.0023312533739954233,669,
21,0.00173495477065444,679,
21,,681,0.002079850761219859
22,0.0020089815370738506,689,
22,0.00212111696600914,699,
22,0.0017351573333144188,709,
22,,712,0.0019870775286108255
23,0.001975232968106866,719,
23,0.0019068692345172167,729,
23,0.001701593166217208,739,
23,,743,0.0019135286565870047
24,0.002426530933007598,749,
24,0.0017424605321139097,759,
24,0.0015734134940430522,769,
24,,774,0.0018359393579885364
25,0.0025529307313263416,779,
25,0.002297497820109129,789,
25,0.0018795054638758302,799,
25,,805,0.001753118704073131
26,0.0030989586375653744,809,
26,0.001713209436275065,819,
26,0.0015103770419955254,829,
26,,836,0.0016853304114192724
27,0.0024015274830162525,839,
27,0.0019214062485843897,849,
27,0.0016201582038775086,859,
27,,867,0.001621627015992999
28,0.0014598470879718661,869,
