epoch,loss,step,val_loss
0,0.10196567326784134,9,
0,0.06122170388698578,19,
0,0.02905331552028656,29,
0,,30,0.09566796571016312
1,0.0170363187789917,39,
1,0.012677998282015324,49,
1,0.010205513797700405,59,
1,,61,0.012422781437635422
2,0.009921805001795292,69,
2,0.008933329954743385,79,
2,0.008241225965321064,89,
2,,92,0.009289405308663845
3,0.008916225284337997,99,
3,0.007605899590998888,109,
3,0.007739839609712362,119,
3,,123,0.00793856754899025
4,0.00881024356931448,129,
4,0.007225006818771362,139,
4,0.006724746432155371,149,
4,,154,0.007164564449340105
5,0.0067434171214699745,159,
5,0.006244394928216934,169,
5,0.006444419734179974,179,
5,,185,0.006843017414212227
6,0.007311221212148666,189,
6,0.006486090365797281,199,
6,0.005690284073352814,209,
6,,216,0.006572325713932514
7,0.006244665011763573,219,
7,0.005800100974738598,229,
7,0.004837141837924719,239,
7,,247,0.006461929064244032
8,0.004948823247104883,249,
8,0.005156973376870155,259,
8,0.005240927916020155,269,
8,,278,0.006600285414606333
9,0.007056664675474167,279,
9,0.004903528839349747,289,
9,0.004396612755954266,299,
9,0.0018140452448278666,309,
9,,309,0.00614975905045867
10,0.005539193283766508,319,
10,0.004511511418968439,329,
10,0.004674828145653009,339,
10,,340,0.005384181160479784
11,0.004240221809595823,349,
11,0.004057514946907759,359,
11,0.003663697512820363,369,
11,,371,0.004866528790444136
12,0.0038640673737972975,379,
12,0.0036055704113096,389,
12,0.004008110612630844,399,
12,,402,0.004387099761515856
13,0.0037743430584669113,409,
13,0.003552114125341177,419,
13,0.0035474926698952913,429,
13,,433,0.004213645122945309
14,0.0052866097539663315,439,
14,0.003973525483161211,449,
14,0.00349099631421268,459,
14,,464,0.004431610926985741
15,0.003397254506126046,469,
15,0.0032867095433175564,479,
15,0.0033052081707865,489,
15,,495,0.003731298726052046
16,0.003921152092516422,499,
16,0.0034784271847456694,509,
16,0.002722253790125251,519,
16,,526,0.0035038937348872423
17,0.003772769356146455,529,
17,0.0028248527087271214,539,
17,0.002472624648362398,549,
17,,557,0.003551553236320615
18,0.0024552587419748306,559,
18,0.0028373205568641424,569,
18,0.0027079549618065357,579,
18,,588,0.003101194743067026
19,0.003815316827967763,589,
19,0.002663456602022052,599,
19,0.002291987184435129,609,
19,0.0006870431243441999,619,
19,,619,0.0035491243470460176
20,0.003232149174436927,629,
20,0.002444289159029722,639,
20,0.0027397600933909416,649,
20,,650,0.0027950897347182035
21,0.002530910074710846,659,
21,0.00244631408713758,669,
21,0.0024411443155258894,679,
21,,681,0.00366935390047729
22,0.0025370619259774685,689,
22,0.0024429901968687773,699,
22,0.0025696393568068743,709,
22,,712,0.0024857078678905964
23,0.0025784363970160484,719,
23,0.0021905696485191584,729,
23,0.0023872393649071455,739,
23,,743,0.003847384126856923
24,0.0031884005293250084,749,
24,0.002675092313438654,759,
24,0.002369878813624382,769,
24,,774,0.002250558929517865
25,0.002311635296791792,779,
25,0.0022631234023720026,789,
25,0.002523628529161215,799,
25,,805,0.003686939598992467
26,0.003095666179433465,809,
26,0.002692603971809149,819,
26,0.0021263081580400467,829,
26,,836,0.002246825722977519
27,0.002962526399642229,839,
27,0.0019386215135455132,849,
27,0.0017883529653772712,859,
27,,867,0.00347897014580667
28,0.0020140591077506542,869,
28,0.002120541175827384,879,
28,0.0020347258541733027,889,
28,,898,0.002139042830094695
29,0.0028703275602310896,899,
29,0.002131014596670866,909,
29,0.0017357489559799433,919,
29,0.0005666010547429323,929,
29,,929,0.0028294092044234276
30,0.0025453122798353434,939,
30,0.001955179264768958,949,
30,0.0022509489208459854,959,
30,,960,0.0021085271146148443
31,0.0019271140918135643,969,
31,0.0019239644752815366,979,
31,0.002027316950261593,989,
31,,991,0.0027590920217335224
32,0.002095186384394765,999,
32,0.0019053207943215966,1009,
32,0.0020371268037706614,1019,
32,,1022,0.0022582518868148327
33,0.0019864682108163834,1029,
33,0.0016315613174811006,1039,
33,0.0019224986899644136,1049,
33,,1053,0.0024039738345891237
34,0.0026457805652171373,1059,
34,0.0021186594385653734,1069,
34,0.0020021998789161444,1079,
34,,1084,0.001987361116334796
35,0.0018382581183686852,1089,
35,0.001851466135121882,1099,
35,0.0021422719582915306,1109,
35,,1115,0.002153333043679595
36,0.00241071661002934,1119,
36,0.002396069932729006,1129,
36,0.001875558402389288,1139,
36,,1146,0.001929803634993732
37,0.0023914165794849396,1149,
37,0.0015695907641202211,1159,
37,0.001474452205002308,1169,
37,,1177,0.002060070401057601
38,0.0016710555646568537,1179,
38,0.0016581689706072211,1189,
38,0.0018060042057186365,1199,
38,,1208,0.001861525815911591
39,0.002361234277486801,1209,
39,0.0019377971766516566,1219,
39,0.0015488312346860766,1229,
39,0.00043796218233183026,1239,
39,,1239,0.0019622473046183586
40,0.0022057953756302595,1249,
40,0.0016970348078757524,1259,
40,0.001996650593355298,1269,
40,,1270,0.0018033337546512485
41,0.001641379320062697,1279,
