epoch,loss,step,val_loss
0,0.09662420302629471,9,
0,0.0659308061003685,19,
0,0.03404438495635986,29,
0,,30,0.07467660307884216
1,0.021290268748998642,39,
1,0.011460481211543083,49,
1,0.008170113898813725,59,
1,,61,0.0106282327324152
2,0.006296356674283743,69,
2,0.004829367157071829,79,
2,0.004304981324821711,89,
2,,92,0.011396591551601887
3,0.004915717523545027,99,
3,0.005372148472815752,109,
3,0.0034463482443243265,119,
3,,123,0.009086602367460728
4,0.007169745862483978,129,
4,0.0045153419487178326,139,
4,0.00274474686011672,149,
4,,154,0.010291555896401405
5,0.006997823715209961,159,
5,0.0042142984457314014,169,
5,0.002703683916479349,179,
5,,185,0.00476169353350997
6,0.003359935712069273,189,
6,0.0024357782676815987,199,
6,0.0018495196709409356,209,
6,,216,0.005152874626219273
7,0.0023830265272408724,219,
7,0.0033505053725093603,229,
7,0.00187927286606282,239,
7,,247,0.0036971690133213997
8,0.003451964119449258,249,
8,0.0019922421779483557,259,
8,0.0017211651429533958,269,
8,,278,0.00243055890314281
9,0.002016188343986869,279,
9,0.0017342237988486886,289,
9,0.001641846145503223,299,
9,0.005411800462752581,309,
9,,309,0.0025319878477603197
10,0.0016897522145882249,319,
10,0.0013782039750367403,329,
10,0.0016439027385786176,339,
10,,340,0.0020338434260338545
11,0.0029166543390601873,349,
11,0.0014425487024709582,359,
11,0.0016286037862300873,369,
11,,371,0.0021694463212043047
12,0.0012409331975504756,379,
12,0.0013462556526064873,389,
12,0.001389305922202766,399,
12,,402,0.0018175513250753284
13,0.0012336545623838902,409,
13,0.0019415478454902768,419,
13,0.0012561273761093616,429,
13,,433,0.0019398033618927002
14,0.0012199308257550001,439,
14,0.0011738386237993836,449,
14,0.0008315850864164531,459,
14,,464,0.0017370653804391623
15,0.002349852118641138,469,
15,0.0014145252062007785,479,
15,0.0009393400396220386,489,
15,,495,0.001814213115721941
16,0.0009980082977563143,499,
16,0.001554050948470831,509,
16,0.0010077827610075474,519,
16,,526,0.0017726825317367911
17,0.0010256023379042745,529,
17,0.0019860356114804745,539,
17,0.0009118768502958119,549,
17,,557,0.001702183741144836
18,0.001833326299674809,559,
18,0.0014152835356071591,569,
18,0.0011316476156935096,579,
18,,588,0.0017544651636853814
19,0.0012902218149974942,589,
19,0.0010942722437903285,599,
19,0.001120704342611134,609,
19,0.0034579369239509106,619,
19,,619,0.0014650617958977818
20,0.0011434946209192276,629,
20,0.0009841667488217354,639,
20,0.0012739606900140643,649,
20,,650,0.0017544690053910017
21,0.0018382015405222774,659,
21,0.0008918644743971527,669,
21,0.0009824425214901567,679,
21,,681,0.0012127798981964588
22,0.0009121064213104546,689,
22,0.001180343679152429,699,
22,0.0009864384774118662,709,
22,,712,0.0017583585577085614
23,0.0009209028794430196,719,
23,0.0011893031187355518,729,
23,0.0008549046469852328,739,
23,,743,0.0011389111168682575
24,0.0011258003069087863,749,
24,0.0008615588885731995,759,
24,0.000658747274428606,769,
24,,774,0.0019465538207441568
25,0.0022508506663143635,779,
25,0.0011386318365111947,789,
25,0.0006984753417782485,799,
25,,805,0.0012653834419324994
26,0.0009556183940730989,809,
26,0.0013701486168429255,819,
26,0.000776994857005775,829,
26,,836,0.0020447324495762587
27,0.0009290160960517824,839,
27,0.0014534794026985765,849,
27,0.0006531287217512727,859,
27,,867,0.0013602867256850004
28,0.0014027117285877466,869,
28,0.0009656826732680202,879,
28,0.0008600834407843649,889,
28,,898,0.0018015560926869512
29,0.0011097854003310204,899,
29,0.0009451337391510606,909,
29,0.0009582806378602982,919,
29,0.0026336393784731627,929,
29,,929,0.0012768536107614636
30,0.0008803391247056425,939,
30,0.0007297851843759418,949,
30,0.0009629683336243033,959,
30,,960,0.001621169620193541
31,0.0015995519934222102,969,
31,0.0008139861165545881,979,
31,0.0007600316894240677,989,
31,,991,0.001224844017997384
32,0.0009376786183565855,999,
32,0.0007523479289375246,1009,
32,0.0007702455623075366,1019,
