epoch,loss,step,val_loss
0,0.16612125933170319,9,
0,0.09077691286802292,19,
0,0.05366666987538338,29,
0,,30,0.13132159411907196
1,0.04228459298610687,39,
1,0.028199577704072,49,
1,0.01909131556749344,59,
1,,61,0.01784888654947281
2,0.01555729378014803,69,
2,0.01314503699541092,79,
2,0.01119574997574091,89,
2,,92,0.006967639084905386
3,0.010464103892445564,99,
3,0.00918551441282034,109,
3,0.00834870059043169,119,
3,,123,0.0047006565146148205
4,0.009206339716911316,129,
4,0.007380200549960136,139,
4,0.006658246275037527,149,
4,,154,0.003982707392424345
5,0.007421641144901514,159,
5,0.006528985220938921,169,
5,0.005867387633770704,179,
5,,185,0.0036600304301828146
6,0.0074702114798128605,189,
6,0.005270694382488728,199,
6,0.005115616135299206,209,
6,,216,0.003223512787371874
7,0.006370863411575556,219,
7,0.005408205557614565,229,
7,0.004448205232620239,239,
7,,247,0.0029266078490763903
8,0.005020965356379747,249,
8,0.004566628485918045,259,
8,0.004050273913890123,269,
8,,278,0.002607305534183979
9,0.0040031312964856625,279,
9,0.004199294839054346,289,
9,0.0037096464075148106,299,
9,0.009478393010795116,309,
9,,309,0.002260224660858512
10,0.004119532648473978,319,
10,0.0034440425224602222,329,
10,0.003249042434617877,339,
10,,340,0.002254577586427331
11,0.004299832042306662,349,
11,0.0032739536836743355,359,
11,0.0029483854304999113,369,
11,,371,0.0019337282283231616
12,0.0032342688646167517,379,
12,0.0030493373051285744,389,
12,0.0029340742621570826,399,
12,,402,0.0018905160250142217
13,0.0030549424700438976,409,
13,0.002805495634675026,419,
13,0.002794540487229824,429,
13,,433,0.0015936034033074975
14,0.002801762195304036,439,
14,0.0026313948910683393,449,
14,0.0023840325884521008,459,
14,,464,0.0016614290652796626
15,0.002526410622522235,469,
15,0.0028537441976368427,479,
15,0.0026826253160834312,489,
15,,495,0.0013611031463369727
16,0.0028061727061867714,499,
16,0.002315439051017165,509,
16,0.0022536793258041143,519,
16,,526,0.0014413812896236777
17,0.0025678977835923433,529,
17,0.002828973811119795,539,
17,0.0021421003621071577,549,
17,,557,0.0012197294272482395
18,0.0021372614428400993,559,
18,0.0022689346224069595,569,
18,0.002057716716080904,579,
18,,588,0.0014407614944502711
19,0.0021117276046425104,589,
19,0.0024646834935992956,599,
19,0.002210423583164811,609,
19,0.003719507483765483,619,
19,,619,0.0011717717861756682
20,0.002019166015088558,629,
20,0.0019489427795633674,639,
20,0.0019525820389389992,649,
20,,650,0.001291558495722711
21,0.002298258012160659,659,
21,0.0019255363149568439,669,
21,0.0017384408274665475,679,
21,,681,0.0011673589469864964
22,0.001989542506635189,689,
22,0.0019290070049464703,699,
22,0.0018823595019057393,709,
22,,712,0.0012373405043035746
23,0.002009059302508831,719,
23,0.001831729430705309,729,
23,0.0018287849379703403,739,
23,,743,0.0010187342995777726
24,0.0017543992726132274,749,
24,0.0017285137437283993,759,
24,0.001592312939465046,769,
24,,774,0.0012023356975987554
25,0.00164411508012563,779,
25,0.0020888180006295443,789,
25,0.002061200328171253,799,
25,,805,0.0009553692070767283
26,0.0017747173551470041,809,
26,0.001569833722896874,819,
26,0.0015110269887372851,829,
26,,836,0.001167509239166975
27,0.0019799191504716873,839,
27,0.0020979740656912327,849,
27,0.0015745527343824506,859,
27,,867,0.0009731188183650374
28,0.0015336332144215703,869,
28,0.0017628447385504842,879,
28,0.0015245716786012053,889,
28,,898,0.000984249054454267
29,0.001423507696017623,899,
29,0.001832723617553711,909,
29,0.0016506214160472155,919,
29,0.0020037570502609015,929,
29,,929,0.0008761691278778017
30,0.0015145526267588139,939,
30,0.0014609787613153458,949,
30,0.0015127795049920678,959,
30,,960,0.0009425585740245879
31,0.00168667733669281,969,
31,0.0015491583617404103,979,
31,0.001284252037294209,989,
31,,991,0.0009130876278504729
32,0.0015423059230670333,999,
32,0.0014997252728790045,1009,
32,0.0014741290360689163,1019,
32,,1022,0.0008935790974646807
33,0.0015101011376827955,1029,
33,0.0013823647750541568,1039,
33,0.0014088780153542757,1049,
33,,1053,0.0008847282151691616
34,0.001360050868242979,1059,
34,0.0013621057150885463,1069,
34,0.0012585228541865945,1079,
34,,1084,0.0009498235303908587
35,0.001292751869186759,1089,
35,0.0018044122261926532,1099,
35,0.0017542908899486065,1109,
35,,1115,0.0008367483969777822
36,0.0014914687490090728,1119,
36,0.0012936339480802417,1129,
36,0.0013096955372020602,1139,
36,,1146,0.0009266794077120721
37,0.001431717537343502,1149,
37,0.0016591288149356842,1159,
37,0.0012815280351787806,1169,
37,,1177,0.0007743724272586405
38,0.0013031639391556382,1179,
38,0.0015019912971183658,1189,
38,0.001231459085829556,1199,
38,,1208,0.0009822621941566467
39,0.0012082831235602498,1209,
39,0.0017255482962355018,1219,
39,0.0014287674566730857,1229,
39,0.0020157957915216684,1239,
39,,1239,0.0007686987519264221
40,0.0012739576632156968,1249,
40,0.0012354548089206219,1259,
40,0.0013063463848084211,1269,
40,,1270,0.000755381362978369
41,0.0014080553082749248,1279,
41,0.0013267404865473509,1289,
41,0.0010606362484395504,1299,
41,,1301,0.0008103104191832244
42,0.0013773915125057101,1309,
42,0.001266090665012598,1319,
42,0.001284436322748661,1329,
42,,1332,0.000754773966036737
43,0.0012986010406166315,1339,
43,0.0012020309222862124,1349,
43,0.0012671258300542831,1359,
43,,1363,0.000708509876858443
44,0.0011373733868822455,1369,
44,0.0011896825162693858,1379,
44,0.0011045171413570642,1389,
44,,1394,0.0007590205641463399
45,0.001109858974814415,1399,
45,0.001763489213772118,1409,
45,0.0015609869733452797,1419,
45,,1425,0.0008355301106348634
46,0.001201495761051774,1429,
46,0.0011192052625119686,1439,
46,0.0011298763565719128,1449,
46,,1456,0.0007804168853908777
47,0.001236752257682383,1459,
47,0.0013822177425026894,1469,
47,0.0011179232969880104,1479,
47,,1487,0.0006687415298074484
48,0.001089341938495636,1489,
48,0.001294956891797483,1499,
48,0.0010570771992206573,1509,
48,,1518,0.0007858496974222362
49,0.0009891401277855039,1519,
49,0.001504850690253079,1529,
49,0.0012665281537920237,1539,
49,0.0015672515146434307,1549,
49,,1549,0.0006663353415206075
50,0.0011052250629290938,1559,
50,0.0011033490300178528,1569,
50,0.0011825831606984138,1579,
50,,1580,0.0006539408350363374
51,0.001253961119800806,1589,
51,0.0011741687776520848,1599,
51,0.0009343253914266825,1609,
51,,1611,0.0006805763696320355
52,0.001152110518887639,1619,
52,0.00111268344335258,1629,
52,0.0010907206451520324,1639,
52,,1642,0.0006921883905306458
53,0.0012760130921378732,1649,
53,0.0010520471259951591,1659,
53,0.001179576967842877,1669,
53,,1673,0.0007759238360449672
54,0.00101666827686131,1679,
54,0.001010570558719337,1689,
54,0.0009861082071438432,1699,
54,,1704,0.0007613201742060483
55,0.0009400098933838308,1709,
55,0.0016168146394193172,1719,
55,0.0013772784732282162,1729,
55,,1735,0.0006504321354441345
56,0.0011509193573147058,1739,
56,0.000996884424239397,1749,
56,0.0010679091792553663,1759,
56,,1766,0.0006481322343461215
57,0.0011080702533945441,1769,
57,0.0012240326032042503,1779,
57,0.0009928622748702765,1789,
57,,1797,0.0006728702574037015
58,0.000974012422375381,1799,
58,0.0011625743936747313,1809,
58,0.000958418648224324,1819,
58,,1828,0.0007747596828266978
59,0.0009554409771226346,1829,
59,0.0012543672928586602,1839,
59,0.0011760052293539047,1849,
59,0.0012406337773427367,1859,
59,,1859,0.0006338214152492583
60,0.000997844967059791,1869,
60,0.0009385946323163807,1879,
60,0.0010784193873405457,1889,
60,,1890,0.0006733390619046986
61,0.0011066950391978025,1899,
61,0.00109013426117599,1909,
61,0.0008549815975129604,1919,
61,,1921,0.0006161254714243114
62,0.001159417792223394,1929,
62,0.0010634128702804446,1939,
62,0.0010412315605208278,1949,
62,,1952,0.0006563423085026443
63,0.0009774718200787902,1959,
63,0.0009586949017830193,1969,
63,0.001076995162293315,1979,
63,,1983,0.0007644811412319541
64,0.0008797281770966947,1989,
64,0.000939133227802813,1999,
64,0.0008711558766663074,2009,
64,,2014,0.0006506082718260586
65,0.0009163548238575459,2019,
65,0.001554633490741253,2029,
65,0.0013272949727252126,2039,
65,,2045,0.0006835383246652782
66,0.0009951551910489798,2049,
66,0.0009193244040943682,2059,
66,0.0009531437535770237,2069,
66,,2076,0.0005838806973770261
67,0.0010536886984482408,2079,
67,0.0011340605560690165,2089,
67,0.000937382981646806,2099,
67,,2107,0.0006429235800169408
68,0.000880875566508621,2109,
68,0.0011012164177373052,2119,
68,0.0009126458317041397,2129,
68,,2138,0.000610321934800595
69,0.0008334321319125593,2139,
69,0.0011244951747357845,2149,
69,0.0010541941737756133,2159,
