epoch,loss,step,val_loss
0,0.1655234843492508,9,
0,0.078463613986969,19,
0,0.04341303929686546,29,
0,,30,0.05277606472373009
1,0.029077904298901558,39,
1,0.02232803776860237,49,
1,0.018258972093462944,59,
1,,61,0.020204046741127968
2,0.015603446401655674,69,
2,0.013184920884668827,79,
2,0.011588956229388714,89,
2,,92,0.014339655637741089
3,0.01092806737869978,99,
3,0.009145157411694527,109,
3,0.008749979548156261,119,
3,,123,0.012736368924379349
4,0.008514807559549809,129,
4,0.007110562641173601,139,
4,0.006764241028577089,149,
4,,154,0.010592207312583923
5,0.006764508318156004,159,
5,0.005723949987441301,169,
5,0.005665648262947798,179,
5,,185,0.009495016187429428
6,0.0065704588778316975,189,
6,0.0048781493678689,199,
6,0.004630518611520529,209,
6,,216,0.008836938999593258
7,0.00482413312420249,219,
7,0.004273860715329647,229,
7,0.003920279908925295,239,
7,,247,0.008533099666237831
8,0.004488842096179724,249,
8,0.0038795170839875937,259,
8,0.003504241816699505,269,
8,,278,0.008263722993433475
9,0.005113220773637295,279,
9,0.003592344932258129,289,
9,0.0031854507979005575,299,
9,0.002797553315758705,309,
9,,309,0.008142877370119095
10,0.0037305622827261686,319,
10,0.002985286060720682,329,
10,0.0033546623308211565,339,
10,,340,0.008154230192303658
11,0.0028635754715651274,349,
11,0.0025890578981488943,359,
11,0.0030007814057171345,369,
11,,371,0.008334687910974026
12,0.0027318724896758795,379,
12,0.0024192514829337597,389,
12,0.0024420456029474735,399,
12,,402,0.008318687789142132
13,0.0029806289821863174,409,
13,0.0023301502224057913,419,
13,0.002855961676687002,429,
13,,433,0.007556781638413668
14,0.003487581619992852,439,
14,0.002177009591832757,449,
14,0.0023002321831882,459,
14,,464,0.005536017008125782
15,0.0029817791655659676,469,
15,0.0020720609463751316,479,
15,0.002333609387278557,489,
15,,495,0.0041562700644135475
16,0.0033928323537111282,499,
16,0.002054361393675208,509,
16,0.0019334767712280154,519,
16,,526,0.004051594063639641
17,0.002189219929277897,529,
17,0.0018267910927534103,539,
17,0.001743943546898663,549,
17,,557,0.004107901826500893
18,0.00245778844691813,559,
18,0.0018118225270882249,569,
18,0.0017536564264446497,579,
18,,588,0.004035105928778648
19,0.0031419391743838787,589,
19,0.002045565517619252,599,
19,0.0017298770835623145,609,
19,0.001536368508823216,619,
19,,619,0.0038688958156853914
20,0.0022645252756774426,629,
20,0.0016282446449622512,639,
20,0.002212028717622161,649,
20,,650,0.0037299867253750563
21,0.0016181872924789786,659,
21,0.0015107957879081368,669,
21,0.0018592402338981628,679,
21,,681,0.003580841701477766
22,0.0016120767686516047,689,
22,0.0014479386154562235,699,
22,0.0014445073902606964,709,
22,,712,0.003416395513340831
23,0.0016679541440680623,719,
23,0.0014416719786822796,729,
23,0.0019942813087254763,739,
23,,743,0.0032814110163599253
24,0.0026367856189608574,749,
24,0.0013521818909794092,759,
24,0.0014896529028192163,769,
24,,774,0.003119885688647628
25,0.0020847111009061337,779,
25,0.0012649744749069214,789,
25,0.0015680920332670212,799,
25,,805,0.0029776201117783785
26,0.0027579478919506073,809,
26,0.0014264301862567663,819,
26,0.0013316940749064088,829,
26,,836,0.0028408681973814964
27,0.0015961253084242344,839,
27,0.001235393458046019,849,
27,0.0011698147282004356,859,
27,,867,0.00272727245464921
28,0.0018171488773077726,869,
28,0.0012140412582084537,879,
28,0.0012331907637417316,889,
28,,898,0.0025980009231716394
29,0.0025232501793652773,899,
29,0.001475282828323543,909,
29,0.0011979584814980626,919,
29,0.0010619142558425665,929,
29,,929,0.0025063653010874987
30,0.001806324115023017,939,
30,0.0011762856738641858,949,
30,0.0018090896774083376,959,
30,,960,0.0024278301279991865
31,0.0012028830824419856,969,
31,0.0010860086185857654,979,
31,0.001473211799748242,989,
31,,991,0.0023220176808536053
32,0.0011581096332520247,999,
32,0.0011002712417393923,1009,
32,0.0010710085043683648,1019,
32,,1022,0.002261178335174918
33,0.0012421777937561274,1029,
33,0.0010648188181221485,1039,
33,0.00168056960683316,1049,
33,,1053,0.002193715190514922
34,0.002198584843426943,1059,
34,0.0009778295643627644,1069,
34,0.001187867601402104,1079,
34,,1084,0.002118553500622511
35,0.0016756426775828004,1089,
35,0.0009540069731883705,1099,
35,0.0012501050950959325,1109,
35,,1115,0.002054051263257861
36,0.002538363914936781,1119,
36,0.0011355875758454204,1129,
36,0.0010501234792172909,1139,
36,,1146,0.001971061574295163
37,0.0013242032146081328,1149,
37,0.000940612459089607,1159,
37,0.0009076414280571043,1169,
37,,1177,0.0019106405088678002
38,0.0014544700970873237,1179,
38,0.0009108727681450546,1189,
38,0.0009734555496834219,1199,
38,,1208,0.001845825812779367
39,0.002191835083067417,1209,
39,0.0012184412917122245,1219,
