epoch,loss,step,val_loss
0,0.158694326877594,9,
0,0.07729782164096832,19,
0,0.04397809877991676,29,
0,,30,0.07122351229190826
1,0.03139643743634224,39,
1,0.022246627137064934,49,
1,0.018095016479492188,59,
1,,61,0.020824428647756577
2,0.014944198541343212,69,
2,0.012808064930140972,79,
2,0.011190040037035942,89,
2,,92,0.012245658785104752
3,0.010188612155616283,99,
3,0.00988078024238348,109,
3,0.008144489489495754,119,
3,,123,0.009386181831359863
4,0.00798588152974844,129,
4,0.007049551699310541,139,
4,0.006309473421424627,149,
4,,154,0.008190165273845196
5,0.007097157184034586,159,
5,0.005819953978061676,169,
5,0.005327571649104357,179,
5,,185,0.007095214445143938
6,0.005520114675164223,189,
6,0.005377994384616613,199,
6,0.004614721518009901,209,
6,,216,0.006271574180573225
7,0.004769761580973864,219,
7,0.0048477500677108765,229,
7,0.003804546082392335,239,
7,,247,0.005680224858224392
8,0.00482637295499444,249,
8,0.003761676838621497,259,
8,0.0038343428168445826,269,
8,,278,0.005070681683719158
9,0.0036472727078944445,279,
9,0.0033735143952071667,289,
9,0.0030953704845160246,299,
9,0.004348992835730314,309,
9,,309,0.004438517149537802
10,0.003420235589146614,319,
10,0.0028119420167058706,329,
10,0.0029613678343594074,339,
10,,340,0.0039563425816595554
11,0.00424042297527194,349,
11,0.0027158823795616627,359,
11,0.0030954545363783836,369,
11,,371,0.003545799758285284
12,0.0027518845163285732,379,
12,0.0025641750544309616,389,
12,0.002560212044045329,399,
12,,402,0.0032027140259742737
13,0.0024285949766635895,409,
13,0.0029683036264032125,419,
13,0.0022045860532671213,429,
13,,433,0.002871407661587
14,0.0024377538356930017,439,
14,0.0022633131593465805,449,
14,0.0019682857673615217,459,
14,,464,0.0026227845810353756
15,0.0029317308217287064,469,
15,0.0021675170864909887,479,
15,0.0019513744628056884,489,
15,,495,0.0024427257012575865
16,0.002290635835379362,499,
16,0.002654099138453603,509,
16,0.0019343781750649214,519,
16,,526,0.0022789244540035725
17,0.0021701103542000055,529,
17,0.002731666434556246,539,
17,0.0016274844529107213,549,
17,,557,0.0022124426905065775
18,0.0026455428451299667,559,
18,0.001813060138374567,569,
18,0.0019795678090304136,579,
