epoch,loss,step,val_loss
0,0.17218653857707977,9,
0,0.0872514620423317,19,
0,0.05005701631307602,29,
0,,30,0.10103818774223328
1,0.03446472808718681,39,
1,0.025783853605389595,49,
1,0.02061452902853489,59,
1,,61,0.023960590362548828
2,0.017513925209641457,69,
2,0.014719177037477493,79,
2,0.012976900674402714,89,
2,,92,0.01608496718108654
3,0.011960453353822231,99,
3,0.010185676626861095,109,
3,0.009843605570495129,119,
3,,123,0.010473404079675674
4,0.008954806253314018,129,
4,0.0077523598447442055,139,
4,0.007501012180000544,149,
4,,154,0.0077999732457101345
5,0.007081373129040003,159,
5,0.006258813664317131,169,
5,0.0060489545576274395,179,
5,,185,0.0069200629368424416
6,0.006499696057289839,189,
6,0.0053155431523919106,199,
6,0.004927949979901314,209,
6,,216,0.0064561800099909306
7,0.005088316276669502,219,
7,0.004430179484188557,229,
7,0.004095978569239378,239,
7,,247,0.006188823841512203
8,0.004560115281492472,249,
8,0.0038598463870584965,259,
8,0.00358777679502964,269,
8,,278,0.00593801774084568
9,0.0043861521407961845,279,
9,0.003549477318301797,289,
9,0.0032022763043642044,299,
9,0.002591528231278062,309,
9,,309,0.0056395456194877625
10,0.003572687739506364,319,
10,0.0029496503993868828,329,
10,0.0033018842805176973,339,
10,,340,0.005443057045340538
11,0.002836457220837474,349,
11,0.0025696922093629837,359,
11,0.002852233126759529,369,
11,,371,0.005469677038490772
12,0.0025445008650422096,379,
12,0.0023231040686368942,389,
12,0.002351293573155999,399,
12,,402,0.005314437206834555
13,0.0026196420658379793,409,
13,0.002215214306488633,419,
13,0.002599181840196252,429,
13,,433,0.0047136633656919
14,0.00284888525493443,439,
14,0.0020759538747370243,449,
14,0.0022490506526082754,459,
14,,464,0.004224237985908985
15,0.0026765537913888693,469,
15,0.001979460008442402,479,
15,0.0021057510748505592,489,
15,,495,0.004123934544622898
16,0.002924439962953329,499,
16,0.0020456169731914997,509,
16,0.001837199553847313,519,
16,,526,0.004424432758241892
17,0.0026806958485394716,529,
17,0.0017421350348740816,539,
17,0.0016602779505774379,549,
17,,557,0.006633284967392683
18,0.0022486490197479725,559,
18,0.001763756386935711,569,
18,0.001592945191077888,579,
18,,588,0.005544384475797415
19,0.0029339645989239216,589,
19,0.0019262826535850763,599,
19,0.001499969745054841,609,
19,0.001314400346018374,619,
19,,619,0.003047328209504485
20,0.002166453283280134,629,
20,0.0015324462438002229,639,
20,0.0020693722181022167,649,
20,,650,0.003075237851589918
21,0.0015840358100831509,659,
21,0.0013439530739560723,669,
21,0.001723912195302546,679,
21,,681,0.0028910869732499123
22,0.001376555417664349,689,
22,0.001275119255296886,699,
22,0.0012879351852461696,709,
22,,712,0.0026527580339461565
23,0.001688124961219728,719,
23,0.0012261345982551575,729,
23,0.001815910916775465,739,
23,,743,0.0025324784219264984
24,0.0020286517683416605,749,
24,0.0011621278245002031,759,
24,0.0015081445453688502,769,
24,,774,0.002409152453765273
25,0.0018205364467576146,779,
25,0.001191000803373754,789,
25,0.0015035845572128892,799,
25,,805,0.002307559596374631
26,0.0022167644929140806,809,
26,0.001299770548939705,819,
26,0.0011917290976271033,829,
26,,836,0.0022193954791873693
27,0.001542711048386991,839,
27,0.0011916978983208537,849,
27,0.0010293932864442468,859,
27,,867,0.0021556958090513945
28,0.0016259743133559823,869,
28,0.0010566053679212928,879,
28,0.001080552116036415,889,
28,,898,0.0020843350794166327
29,0.0020928995218127966,899,
29,0.0013210285687819123,909,
29,0.0009741472895257175,919,
29,0.0008678172598592937,929,
29,,929,0.002035470213741064
30,0.0016890134429559112,939,
30,0.0011009284062311053,949,
30,0.0016448558308184147,959,
