epoch,loss,skeleton,smooth,step,val_loss
0,0.33085253834724426,0.07208339869976044,1.7227564967470244e-05,9,
0,0.24059632420539856,0.04900908097624779,1.6962365407380275e-05,19,
0,0.168020099401474,0.02752121165394783,1.7280040992773138e-05,29,
0,,,,30,0.15561439096927643
1,0.10681898146867752,0.014648988842964172,1.802547740226146e-05,39,
1,0.06574731320142746,0.00645851343870163,1.7829799617175013e-05,49,
1,0.04749314486980438,0.005635458510369062,1.771399001881946e-05,59,
1,,,,61,0.045795802026987076
2,0.043561339378356934,0.004666201304644346,1.5374276699731126e-05,69,
2,0.04414539411664009,0.004171980079263449,1.4338947948999703e-05,79,
2,0.044256921857595444,0.0036756773479282856,1.3543941349780653e-05,89,
2,,,,92,0.043604929000139236
3,0.04360690340399742,0.0031901616603136063,1.2491557754401583e-05,99,
3,0.04271673411130905,0.003001225646585226,1.2135954420955386e-05,109,
3,0.04349381476640701,0.0027672152500599623,1.1223308320040815e-05,119,
3,,,,123,0.042867936193943024
4,0.04336235672235489,0.002556353574618697,1.0814891538757365e-05,129,
4,0.04444646090269089,0.0024283542297780514,1.039704784489004e-05,139,
4,0.041947077959775925,0.002174411667510867,9.879766366793774e-06,149,
4,,,,154,0.04237646982073784
5,0.04063919931650162,0.002035791054368019,9.48583874560427e-06,159,
5,0.04166213423013687,0.0019160632509738207,9.198050065606367e-06,169,
5,0.040680792182683945,0.0018152844859287143,8.823854841466527e-06,179,
5,,,,185,0.041986506432294846
6,0.041020333766937256,0.0017374132294207811,8.79114759300137e-06,189,
6,0.04190407693386078,0.001530934008769691,8.422376595262904e-06,199,
6,0.04223443940281868,0.0015036825789138675,8.342774890479632e-06,209,
6,,,,216,0.041655514389276505
7,0.04248889535665512,0.0014513845089823008,8.475909453409258e-06,219,
7,0.04106864705681801,0.0013275474775582552,7.950738108775113e-06,229,
7,0.041459884494543076,0.0012601821217685938,8.028605407162104e-06,239,
7,,,,247,0.04136257246136665
8,0.040224287658929825,0.0012384321307763457,7.988987817952875e-06,249,
8,0.04165366291999817,0.0011184604372829199,7.759761501802132e-06,259,
8,0.04198111966252327,0.001080519868992269,7.663504220545292e-06,269,
8,,,,278,0.041091740131378174
9,0.04110127314925194,0.000979226897470653,7.89565183367813e-06,279,
9,0.0381905622780323,0.000935479998588562,7.695620297454298e-06,289,
9,0.039568882435560226,0.0009283291292376816,7.793444638082292e-06,299,
9,0.04104335606098175,0.0006252871826291084,5.0906809434536626e-08,309,
9,,,,309,0.04082988575100899
10,0.04066038876771927,0.0008045827271416783,7.86635519034462e-06,319,
10,0.04105424880981445,0.0007404892821796238,7.8568027674919e-06,329,
10,0.041332319378852844,0.0007605609716847539,8.011526915652212e-06,339,
10,,,,340,0.040562890470027924
11,0.041403546929359436,0.0007131091551855206,8.40865232021315e-06,349,
11,0.043087851256132126,0.0006643630913458765,8.309587428811938e-06,359,
11,0.04152644798159599,0.0006633484154008329,8.940179213823285e-06,369,
11,,,,371,0.04026392474770546
12,0.03844430670142174,0.0005985848256386817,8.761314347793814e-06,379,
12,0.039758116006851196,0.0006300451350398362,9.1150141088292e-06,389,
