epoch,loss,step,val_loss
0,0.09558309614658356,9,
0,0.06060761958360672,19,
0,0.02293953113257885,29,
0,,30,0.08484341949224472
1,0.011270757764577866,39,
1,0.007784996181726456,49,
1,0.006798742804676294,59,
1,,61,0.009490777738392353
2,0.005543397273868322,69,
2,0.004077280405908823,79,
2,0.003546782536432147,89,
2,,92,0.005013349931687117
3,0.0037432806566357613,99,
3,0.0038170490879565477,109,
3,0.0030527054332196712,119,
3,,123,0.004518437199294567
4,0.0029130016919225454,129,
4,0.0027136618737131357,139,
4,0.0022528991103172302,149,
4,,154,0.004095894284546375
5,0.0025893328711390495,159,
5,0.00227794935926795,169,
5,0.0020610138308256865,179,
5,,185,0.004003590438514948
6,0.002629467286169529,189,
6,0.0020428895950317383,199,
6,0.001981365028768778,209,
6,,216,0.0037766604218631983
7,0.0030471193604171276,219,
7,0.0023879194632172585,229,
7,0.001909453421831131,239,
7,,247,0.003634973429143429
8,0.0020054890774190426,249,
8,0.0018604984506964684,259,
8,0.0014278203016147017,269,
8,,278,0.003487936221063137
9,0.0031924042850732803,279,
9,0.0016577105270698667,289,
9,0.0013159667141735554,299,
9,0.001697434694506228,309,
9,,309,0.0034515857696533203
10,0.0014980315463617444,319,
10,0.0012961907777935266,329,
10,0.0017838735366240144,339,
10,,340,0.003523880382999778
11,0.0015648864209651947,349,
11,0.002132652560248971,359,
11,0.002769156824797392,369,
11,,371,0.003733542514964938
12,0.001608189893886447,379,
12,0.001137739047408104,389,
12,0.0016153182368725538,399,
12,,402,0.003964569419622421
13,0.0017443938413634896,409,
13,0.0016907810932025313,419,
13,0.0015208754921332002,429,
13,,433,0.0036415783688426018
14,0.0013487086398527026,439,
14,0.0012355678481981158,449,
14,0.0009567103115841746,459,
14,,464,0.0020890398882329464
15,0.0016937487525865436,469,
15,0.0012063296744599938,479,
15,0.0011263906490057707,489,
15,,495,0.0013328415807336569
16,0.001482462859712541,499,
16,0.0013176954817026854,509,
16,0.0009633612353354692,519,
16,,526,0.0013630593894049525
17,0.0018017715774476528,529,
17,0.001196565106511116,539,
17,0.0012022084556519985,549,
17,,557,0.0015243563102558255
18,0.0010186457075178623,559,
18,0.000950105837546289,569,
18,0.0008015402709133923,579,
18,,588,0.0015977189177647233
19,0.001804820727556944,589,
19,0.0009400526760146022,599,
19,0.000677725300192833,609,
19,0.0004995425697416067,619,
19,,619,0.0016235789516940713
20,0.0008688769885338843,629,
20,0.000807734380941838,639,
20,0.001612439169548452,649,
20,,650,0.001634752843528986
21,0.00131026201415807,659,
21,0.0015444278251379728,669,
21,0.0019048518734052777,679,
21,,681,0.0016604239353910089
22,0.0009680408402346075,689,
22,0.0008589064818806946,699,
22,0.00124487339053303,709,
22,,712,0.0016848964150995016
23,0.0009348347666673362,719,
23,0.0009823462460190058,729,
23,0.0009718266082927585,739,
23,,743,0.0017208195058628917
24,0.0009013343369588256,749,
24,0.0008913602214306593,759,
24,0.0006492650136351585,769,
24,,774,0.0017553572542965412
25,0.0011208944488316774,779,
25,0.0007057946640998125,789,
25,0.0007221859996207058,799,
25,,805,0.0017997882096096873
26,0.0012844160664826632,809,
26,0.0011600275756791234,819,
26,0.0006952945841476321,829,
26,,836,0.0018335318891331553
27,0.0014841820811852813,839,
27,0.0009112493717111647,849,
27,0.0009891161462292075,859,
27,,867,0.0018656303873285651
28,0.0008395356126129627,869,
28,0.0008112408104352653,879,
28,0.0006636215257458389,889,
28,,898,0.0018375286599621177
29,0.0017731389962136745,899,
29,0.0006915831472724676,909,
29,0.0005424752016551793,919,
29,0.0003131466219201684,929,
29,,929,0.001760956714861095
30,0.0008630067459307611,939,
30,0.0006828597979620099,949,
30,0.001321125659160316,959,
30,,960,0.001684011658653617
31,0.0011072047054767609,969,
31,0.001364993047900498,979,
31,0.0015805043512955308,989,
31,,991,0.0016712347278371453
32,0.0008647076319903135,999,
32,0.0006651979638263583,1009,
32,0.0011029012966901064,1019,
32,,1022,0.0017008268041536212
33,0.0009107863297685981,1029,
33,0.0008908265153877437,1039,
33,0.0007650093757547438,1049,
33,,1053,0.0017305740620940924
34,0.0006219646311365068,1059,
34,0.0007256657117977738,1069,
34,0.0006201571668498218,1079,
34,,1084,0.0017468049190938473
35,0.0011000256054103374,1089,
35,0.0005927643505856395,1099,
35,0.0005976764368824661,1109,
35,,1115,0.0017079467652365565
36,0.0012499341974034905,1119,
36,0.0011052328627556562,1129,
36,0.0006963236955925822,1139,
36,,1146,0.001575591042637825
37,0.0011480966350063682,1149,
37,0.0007360408781096339,1159,
37,0.0009338773088529706,1169,
37,,1177,0.001385000767186284
38,0.0008330696146003902,1179,
38,0.0006646374240517616,1189,
38,0.0006758819217793643,1199,
38,,1208,0.0012397144455462694
39,0.001464813482016325,1209,
39,0.0005987281911075115,1219,
39,0.0005063244025222957,1229,
39,0.0002362093364354223,1239,
39,,1239,0.0012306144926697016
40,0.0007829919341020286,1249,
40,0.0006608893163502216,1259,
40,0.0012485097395256162,1269,
40,,1270,0.0013195698847994208
41,0.0009355772053822875,1279,
41,0.001308182836510241,1289,
41,0.0013691179919987917,1299,
41,,1301,0.0014378989581018686
42,0.0008476985385641456,1309,
42,0.0005191327072679996,1319,
42,0.0009926189668476582,1329,
42,,1332,0.0015529135707765818
43,0.0008503386052325368,1339,
43,0.0008758970652706921,1349,
43,0.0007482297951355577,1359,
43,,1363,0.0015713199973106384
44,0.0005484154680743814,1369,
44,0.0006163336802273989,1379,
44,0.0006597196334041655,1389,
44,,1394,0.001335690263658762
45,0.0011642002500593662,1399,
45,0.0006297280779108405,1409,
45,0.0005816440097987652,1419,
45,,1425,0.0008714537252672017
46,0.0009827014291658998,1429,
46,0.0009932357352226973,1439,
46,0.0007405424839816988,1449,
46,,1456,0.0006040583830326796
47,0.000983165460638702,1459,
47,0.0008382645901292562,1469,
47,0.0007502735243178904,1479,
47,,1487,0.0006497580325230956
48,0.0004830234684050083,1489,
48,0.000555535894818604,1499,
48,0.0006526584620587528,1509,
48,,1518,0.0007070285500958562
49,0.0011373733868822455,1519,
49,0.0004560739907901734,1529,
49,0.0004490727442316711,1539,
49,0.0001914331514853984,1549,
49,,1549,0.0007208246388472617
50,0.0006107738590799272,1559,
50,0.0005495683872140944,1569,
50,0.0011826327536255121,1579,
50,,1580,0.0007189632742665708
51,0.000783572846557945,1589,
51,0.0012847685720771551,1599,
51,0.0009356420487165451,1609,
51,,1611,0.0007155279163271189
52,0.0006068271468393505,1619,
52,0.0004720975994132459,1629,
52,0.0008776267059147358,1639,
52,,1642,0.000720117473974824
53,0.0005368292913772166,1649,
53,0.0005964326555840671,1659,
53,0.0006501218886114657,1669,
53,,1673,0.0007218612590804696
54,0.0005428343429230154,1679,
54,0.0005893886554986238,1689,
54,0.00040988289401866496,1699,
54,,1704,0.000723712204489857
55,0.0007330242660827935,1709,
55,0.0004577277577482164,1719,
55,0.000567267881706357,1729,
55,,1735,0.0007247074390761554
56,0.0009838048135861754,1739,
56,0.0008455528877675533,1749,
56,0.0005257196607999504,1759,
56,,1766,0.0007228523609228432
57,0.0007812856929376721,1769,
57,0.0007260192069225013,1779,
57,0.0007041092030704021,1789,
57,,1797,0.0007251313654705882
58,0.000463190401205793,1799,
58,0.0004834267310798168,1809,
58,0.0005655043059960008,1819,
58,,1828,0.0007259278791025281
59,0.0010406459914520383,1829,
59,0.0004283025918994099,1839,
59,0.00037691512261517346,1849,
59,0.00016114352911245078,1859,
59,,1859,0.0007264643791131675
60,0.000552335986867547,1869,
60,0.0005220062448643148,1879,
60,0.0010637777158990502,1889,
60,,1890,0.0007288941415026784
61,0.00070305319968611,1899,
61,0.0011845367262139916,1909,
61,0.0008199164876714349,1919,
61,,1921,0.0007310223300009966
62,0.000609148817602545,1929,
62,0.00042501994175836444,1939,
62,0.0007976041524671018,1949,
62,,1952,0.0007312555098906159
63,0.0004762291500810534,1959,
63,0.0005167876952327788,1969,
63,0.0005948769394308329,1979,
63,,1983,0.0007342370226979256
64,0.0004796608118340373,1989,
64,0.00052196707110852,1999,
64,0.0003793757641687989,2009,
64,,2014,0.0007363694603554904
65,0.0007364765042439103,2019,
65,0.0004006818635389209,2029,
65,0.00049482291797176,2039,
65,,2045,0.0007441591005772352
66,0.0009337915689684451,2049,
66,0.0007884811493568122,2059,
66,0.0004962904495187104,2069,
66,,2076,0.0007428742246702313
67,0.0006542341434396803,2079,
67,0.0006518011214211583,2089,
67,0.0006598445470444858,2099,
67,,2107,0.00075555156217888
68,0.0004492234729696065,2109,
68,0.00046097690938040614,2119,
68,0.0005068852915428579,2129,
68,,2138,0.0007473387522622943
69,0.000987780513241887,2139,
69,0.00039350512088276446,2149,
69,0.00033481474383734167,2159,
69,0.00014036201173439622,2169,
69,,2169,0.0007651234045624733
70,0.0005318814073689282,2179,
70,0.0005091284983791411,2189,
70,0.0009458119748160243,2199,
70,,2200,0.0007505425019189715
71,0.0006501821335405111,2209,
71,0.0011023805709555745,2219,
71,0.0007180112297646701,2229,
71,,2231,0.0007845467771403491
72,0.0005954368971288204,2239,
72,0.00040124650695361197,2249,
72,0.0007134119514375925,2259,
72,,2262,0.0007518401253037155
73,0.00043015473056584597,2269,
73,0.0004458950716070831,2279,
73,0.0005539687699638307,2289,
73,,2293,0.0008227486396208405
74,0.00045178341679275036,2299,
74,0.0004893973236903548,2309,
74,0.0003419307176955044,2319,
74,,2324,0.000760825234465301
75,0.0007640380063094199,2329,
75,0.00035547654260881245,2339,
75,0.0004582385590765625,2349,
75,,2355,0.0009279075893573463
76,0.0009138123132288456,2359,
76,0.0007468168623745441,2369,
76,0.0004807843652088195,2379,
76,,2386,0.000822558649815619
77,0.0006008238415233791,2389,
77,0.0006208704435266554,2399,
77,0.0006261270609684289,2409,
77,,2417,0.0011331605492159724
78,0.0004835971922148019,2419,
78,0.0005378129426389933,2429,
78,0.00045007443986833096,2439,
78,,2448,0.0008354655001312494
79,0.001071801409125328,2449,
79,0.00037042025360278785,2459,
79,0.00033279479248449206,2469,
79,0.00020868034334853292,2479,
79,,2479,0.0012001915602013469
80,0.0006847947370260954,2489,
80,0.000507149554323405,2499,
80,0.0007925991085357964,2509,
80,,2510,0.0006126929074525833
81,0.000593406381085515,2519,
81,0.0010080443462356925,2529,
81,0.0005990900681354105,2539,
81,,2541,0.0008403470856137574
82,0.0005244318745099008,2549,
82,0.00040652218740433455,2559,
82,0.0006193278823047876,2569,
82,,2572,0.0007152418838813901
83,0.0004059429047629237,2579,
83,0.0003913550463039428,2589,
83,0.00046278437366709113,2599,
83,,2603,0.0007748549687676132
84,0.00043856221600435674,2609,
84,0.00048235527356155217,2619,
84,0.00028398679569363594,2629,
84,,2634,0.000774733314756304
85,0.0007292100344784558,2639,
85,0.000318030797643587,2649,
85,0.00042510617640800774,2659,
85,,2665,0.0008133951923809946
86,0.000818737200461328,2669,
86,0.0006209861603565514,2679,
86,0.0004490590945351869,2689,
86,,2696,0.0007984141702763736
87,0.0004551539313979447,2699,
87,0.0005764016532339156,2709,
87,0.0004938911879435182,2719,
87,,2727,0.0008323508664034307
88,0.00039123979513533413,2729,
88,0.0003797324898187071,2739,
88,0.00039563217433169484,2749,
88,,2758,0.000814106606412679
89,0.0009598201140761375,2759,
89,0.0003230921574868262,2769,
89,0.0003181429347023368,2779,
89,0.00011325570085318759,2789,
89,,2789,0.0008379762293770909
90,0.0005798722268082201,2799,
90,0.00045998088899068534,2809,
90,0.0006303128902800381,2819,
90,,2820,0.0008232453255914152
91,0.0005151079967617989,2829,
91,0.000867664348334074,2839,
91,0.0005189524963498116,2849,
91,,2851,0.0008390155271627009
92,0.00044656897080130875,2859,
92,0.0003919628506992012,2869,
92,0.0005282241036184132,2879,
92,,2882,0.0008288898970931768
93,0.00040414996328763664,2889,
93,0.0003749369643628597,2899,
93,0.00038975884672254324,2909,
93,,2913,0.0008412687457166612
94,0.0004138998920097947,2919,
94,0.00045711465645581484,2929,
94,0.0002712888235691935,2939,
94,,2944,0.0008319395128637552
95,0.0007632955093868077,2949,
95,0.00029769769753329456,2959,
95,0.00039694790029898286,2969,
95,,2975,0.000842852343339473
96,0.0007217942038550973,2979,
96,0.0005491426563821733,2989,
96,0.00040994337177835405,2999,
96,,3006,0.0008365243556909263
97,0.0004082036030013114,3009,
97,0.0005177296698093414,3019,
97,0.0004310371004976332,3029,
97,,3037,0.0008471887558698654
98,0.00039685581577941775,3039,
98,0.0003407086478546262,3049,
98,0.0003796403470914811,3059,
98,,3068,0.0008408137946389616
99,0.001028548227623105,3069,
99,0.0003206106193829328,3079,
99,0.0003604880184866488,3089,
99,0.00010466996900504455,3099,
99,,3099,0.0008560586720705032
100,0.0006012094672769308,3109,
100,0.00042206470970995724,3119,
100,0.0005009782034903765,3129,
100,,3130,0.0008535090601071715
101,0.0004460072086658329,3139,
101,0.0007673182408325374,3149,
101,0.00047385922516696155,3159,
101,,3161,0.0008642449392937124
102,0.0004062074876856059,3169,
102,0.00038320000749081373,3179,
102,0.00048766317195259035,3189,
102,,3192,0.0008638084400445223
103,0.0004345901252236217,3199,
103,0.0003980205801781267,3209,
103,0.0003511264221742749,3219,
103,,3223,0.0008661724859848619
104,0.0004154024354647845,3229,
104,0.0004756174166686833,3239,
104,0.0002847038849722594,3249,
104,,3254,0.0008700693142600358
105,0.0007969674770720303,3259,
105,0.0002920125552918762,3269,
105,0.00037278025411069393,3279,
105,,3285,0.000864872767124325
106,0.0006508310325443745,3289,
106,0.0004951730370521545,3299,
106,0.0003691950114443898,3309,
106,,3316,0.0008677534642629325
107,0.00042311238939873874,3319,
107,0.0004918312188237906,3329,
107,0.0004289427597541362,3339,
107,,3347,0.0008612346136942506
108,0.000447526021162048,3349,
108,0.00034082785714417696,3359,
108,0.0004128853906877339,3369,
108,,3378,0.0008524592849425972
109,0.0011604070896282792,3379,
109,0.00035652940277941525,3389,
109,0.0004053297743666917,3399,
109,0.00010293076047673821,3409,
109,,3409,0.0008646887145005167
110,0.0005828113644383848,3419,
110,0.00037294180947355926,3429,
110,0.00044125571730546653,3439,
110,,3440,0.0008371339063160121
111,0.0004042391665279865,3449,
111,0.0007355688139796257,3459,
111,0.00048669139505364,3469,
111,,3471,0.0008833188912831247
112,0.00042460052645765245,3479,
112,0.0003975967410951853,3489,
112,0.000567080860491842,3499,
112,,3502,0.0008255731663666666
113,0.0004964821273460984,3509,
113,0.00044619268737733364,3519,
113,0.0003362929855939001,3529,
113,,3533,0.0009457098785787821
114,0.00042500015115365386,3539,
114,0.0005202282918617129,3549,
114,0.00027504225727170706,3559,
114,,3564,0.000815252773463726
115,0.0007519872160628438,3569,
115,0.0002725526283029467,3579,
115,0.0003356658562552184,3589,
115,,3595,0.0010782370809465647
116,0.0007013117428869009,3599,
116,0.0005248418310657144,3609,
116,0.00031828327337279916,3619,
116,,3626,0.000805026909802109
117,0.0005527431494556367,3629,
117,0.00048266720841638744,3639,
117,0.00047255054232664406,3649,
117,,3657,0.001341093797236681
118,0.0006048318464308977,3659,
118,0.00036546614137478173,3669,
118,0.00041012270958162844,3679,
118,,3688,0.000779763504397124
119,0.0011491109617054462,3689,
119,0.0003980174078606069,3699,
119,0.0003532082191668451,3709,
119,0.00024816981749609113,3719,
119,,3719,0.0017763845389708877
120,0.0006522003095597029,3729,
120,0.00043789728078991175,3739,
120,0.0005489315371960402,3749,
120,,3750,0.0007618915406055748
121,0.0004080047947354615,3759,
121,0.0006937719299457967,3769,
121,0.0006628931150771677,3779,
121,,3781,0.002253316342830658
122,0.000793970946688205,3789,
122,0.0003400760469958186,3799,
122,0.000651352689601481,3809,
122,,3812,0.0007286271429620683
123,0.0004871611890848726,3819,
123,0.0005059801042079926,3829,
123,0.0004616087244357914,3839,
123,,3843,0.0020835944451391697
124,0.0005616076523438096,3849,
124,0.0005146416951902211,3859,
124,0.00036547379568219185,3869,
124,,3874,0.0006616858299821615
125,0.0006733625777997077,3879,
125,0.00026715241256169975,3889,
125,0.0003519420570228249,3899,
125,,3905,0.0011259479215368629
126,0.0007069887942634523,3909,
126,0.0006273736362345517,3919,
126,0.00046756616211496294,3929,
126,,3936,0.0006154415314085782
127,0.0007429790566675365,3939,
127,0.0006815910455770791,3949,
127,0.0004719174758065492,3959,
127,,3967,0.0009008155320771039
128,0.0004182674747426063,3969,
128,0.00026134983636438847,3979,
128,0.0004633758799172938,3989,
128,,3998,0.0006206699181348085
129,0.0010281975846737623,3999,
129,0.0003400023269932717,4009,
129,0.0002800876391120255,4019,
129,0.00019077572505921125,4029,
129,,4029,0.0010192978661507368
130,0.0004975843476131558,4039,
130,0.0003654437023214996,4049,
130,0.0006115784053690732,4059,
130,,4060,0.0006562097114510834
131,0.0004832301056012511,4069,
131,0.0006761903641745448,4079,
131,0.0006542379269376397,4089,
131,,4091,0.001054642372764647
132,0.00039996232953853905,4099,
132,0.00029574247309938073,4109,
132,0.000505110016092658,4119,
132,,4122,0.0006782530690543354
133,0.0004380461759865284,4129,
133,0.0004348038346506655,4139,
133,0.00038590715848840773,4149,
133,,4153,0.0006670919829048216
134,0.000483641866594553,4159,
134,0.00037735060323029757,4169,
134,0.00019875902216881514,4179,
